date,model_rank,code,name,model_score,trade_allowed,label,oc_return_pct,hypothesis_id,policy_id,capacity,executed
2024-09-27,2,4840,トライアイズ,0.06803113222122192,True,1.0,0.9463722397476282,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-09-30,1,3787,テクノマセマティカル,0.0788671225309372,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-09-30,2,7886,ヤマト・インダストリー,0.06501800566911697,True,,,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,False
2024-10-01,1,3787,テクノマセマティカル,0.07341039925813675,True,1.0,0.17152658662091813,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-01,2,2114,フジ日本,0.06009719893336296,True,0.0,-0.6673021925643452,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-02,1,7815,東京ボード⼯業,0.06677544862031937,True,1.0,0.670016750418756,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-02,2,3804,システム ディ,0.06423669308423996,True,1.0,0.2142857142857224,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-03,1,3804,システム ディ,0.061642564833164215,True,0.0,-0.07127583749109156,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-03,2,7815,東京ボード⼯業,0.06073116883635521,True,1.0,0.9819967266775809,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-04,1,3726,フォーシーズＨＤ,0.06255901604890823,True,0.0,-0.4158004158004158,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-04,2,3804,システム ディ,0.05697111412882805,True,1.0,1.3561741613133504,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-07,1,3712,情報企画,0.05222030729055405,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-07,2,9941,太洋物産,0.04926889017224312,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-08,1,7043,アルー,0.060724176466464996,True,1.0,0.8042895442359255,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-08,2,4428,シノプス,0.060300059616565704,True,0.0,-1.0245901639344246,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-09,1,8871,ゴールドクレスト,0.06373066455125809,True,1.0,0.31948881789136685,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-09,2,2334,イオレ,0.06103755533695221,True,0.0,-0.30674846625766694,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-10,1,4378,ＣＩＮＣ,0.07070492208003998,True,1.0,0.4552352048558417,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-10,2,8871,ゴールドクレスト,0.061120737344026566,True,1.0,1.273885350318471,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-11,1,2334,イオレ,0.056857530027627945,True,0.0,-0.1524390243902385,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-11,2,8267,イオン,0.05588238686323166,True,1.0,1.8867924528301883,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-15,1,5938,ＬＩＸＩＬ,0.056792065501213074,True,0.0,-0.5062537224538421,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-15,2,9601,松竹,0.05535876750946045,True,1.0,0.9304812834224574,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-16,1,7603,マックハウス,0.06818709522485733,True,1.0,0.9345794392523255,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-16,2,2687,シー・ヴイ・エス・ベイエリア,0.05927981808781624,True,0.0,-1.5679442508710784,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-17,1,2687,シー・ヴイ・エス・ベイエリア,0.056800782680511475,True,0.0,-0.17667844522968323,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-17,2,9446,サカイホールディングス,0.053923774510622025,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-18,1,4884,クリングルファーマ,0.056495774537324905,True,0.0,-1.7942583732057371,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-18,2,3195,ジェネレーションパス,0.05558883398771286,True,1.0,4.680851063829783,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-21,1,5587,インバウンドプラットフォーム,0.057161279022693634,True,1.0,1.3372956909361022,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-21,2,6543,日宣,0.05515867471694946,True,0.0,-0.6211180124223614,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-22,1,7072,インティメート・マージャー,0.06164758279919624,True,0.0,-0.8474576271186418,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-22,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.057668332010507584,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-23,1,8871,ゴールドクレスト,0.06790550798177719,True,0.0,-2.7156549520766737,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-23,2,7379,サーキュレーション,0.057959284633398056,True,0.0,-0.952380952380949,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-24,1,8871,ゴールドクレスト,0.07414938509464264,True,1.0,0.8291873963515828,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-24,2,7369,メイホーホールディングス,0.06409533321857452,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-25,1,8871,ゴールドクレスト,0.06687528640031815,True,1.0,0.6557377049180246,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-25,2,7815,東京ボード⼯業,0.0659976601600647,True,1.0,1.1513157894736947,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-28,1,8871,ゴールドクレスト,0.06153426691889763,True,0.0,-2.1035598705501646,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-28,2,7379,サーキュレーション,0.05800360441207886,True,1.0,0.16286644951140072,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-29,1,8871,ゴールドクレスト,0.07270533591508865,True,0.0,-0.658978583196046,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-29,2,7815,東京ボード⼯業,0.0693352222442627,True,1.0,1.342281879194629,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-30,1,7379,サーキュレーション,0.06345459818840027,True,1.0,1.1513157894736947,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-30,2,8871,ゴールドクレスト,0.06014784425497055,True,1.0,0.2673796791443861,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-31,1,7376,ＢＣＣ,0.08550775051116943,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-10-31,2,3529,アツギ,0.05873069912195206,True,1.0,9.394313967861567,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-01,1,9313,丸八倉庫,0.07409166544675827,True,1.0,0.11976047904191933,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-01,2,9913,日邦産業,0.06663603335618973,True,1.0,0.7228915662650603,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-05,1,9313,丸八倉庫,0.07567109912633896,True,1.0,1.0765550239234534,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-05,2,3537,昭栄薬品,0.07207878679037094,True,0.0,-0.4511278195488688,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-06,1,9313,丸八倉庫,0.06407308578491211,True,0.0,-0.4711425206124886,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-06,2,4840,トライアイズ,0.06391027569770813,True,0.0,-1.0101010101010055,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-07,1,4073,ジィ・シィ企画,0.06289947032928467,True,0.0,-2.733118971061088,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-07,2,4840,トライアイズ,0.058440644294023514,True,1.0,0.340136054421758,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-08,1,4073,ジィ・シィ企画,0.06748373061418533,True,1.0,1.812191103789118,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-08,2,3800,ユニリタ,0.06563228368759155,True,1.0,0.30975735673721694,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-11,1,9331,キャスター,0.06357701867818832,True,0.0,-0.5994005994006013,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-11,2,4840,トライアイズ,0.06262672692537308,True,1.0,3.4482758620689724,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-12,1,4073,ジィ・シィ企画,0.07015164941549301,True,1.0,0.8264462809917328,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-12,2,9331,キャスター,0.060072071850299835,True,0.0,-1.501501501501501,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-13,1,4073,ジィ・シィ企画,0.06669148057699203,True,0.0,-0.658978583196046,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-13,2,9331,キャスター,0.05847163125872612,True,1.0,1.0172939979654183,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-14,1,4073,ジィ・シィ企画,0.0654684454202652,True,1.0,0.6655574043261225,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-14,2,7083,ＡＨＣグループ,0.05988549441099167,True,0.0,-1.743745261561791,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-15,1,6497,ハマイ,0.06965173780918121,True,0.0,-0.5565862708719838,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-15,2,5587,インバウンドプラットフォーム,0.06635168939828873,True,1.0,4.754829123328386,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-18,1,7083,ＡＨＣグループ,0.062709279358387,True,1.0,5.529595015576327,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-18,2,4387,ＺＵＵ,0.061488814651966095,True,0.0,-0.2902757619738794,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-19,1,7815,東京ボード⼯業,0.0722949355840683,True,1.0,1.4999999999999902,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-19,2,7426,山大,0.06720689684152603,True,1.0,1.0000000000000009,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-20,1,8938,グローム・ホールディングス,0.06832939386367798,True,0.0,-2.5740025740025763,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-20,2,4073,ジィ・シィ企画,0.06156868487596512,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-21,1,8938,グローム・ホールディングス,0.08200525492429733,True,1.0,1.7287234042553168,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-21,2,9331,キャスター,0.06574797630310059,True,1.0,0.21459227467810482,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-22,1,8938,グローム・ホールディングス,0.08342042565345764,True,1.0,1.182654402102501,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-22,2,9331,キャスター,0.06401440501213074,True,1.0,0.10869565217390686,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-25,1,8938,グローム・ホールディングス,0.07784805446863174,True,0.0,-0.2597402597402598,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-25,2,9331,キャスター,0.07078000903129578,True,0.0,-1.3555787278415,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-26,1,4267,ライトワークス,0.08031241595745087,True,1.0,0.9708737864077666,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-26,2,4073,ジィ・シィ企画,0.06972882896661758,True,1.0,0.1697792869269854,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-27,1,4267,ライトワークス,0.06777243316173553,True,1.0,1.1650485436893288,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-27,2,9331,キャスター,0.06225544586777687,True,0.0,-2.481121898597627,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-28,1,9331,キャスター,0.06734325736761093,True,1.0,16.722037652270206,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-28,2,4267,ライトワークス,0.06343724578619003,True,1.0,1.4548981571290032,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-29,1,4073,ジィ・シィ企画,0.06594691425561905,True,1.0,1.1925042589437718,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-11-29,2,4424,Ａｍａｚｉａ,0.06570679694414139,True,0.0,-0.8695652173912993,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-02,1,4267,ライトワークス,0.06750358641147614,True,1.0,3.9024390243902474,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-02,2,4424,Ａｍａｚｉａ,0.060027461498975754,True,0.0,-0.5830903790087438,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-03,1,7426,山大,0.06119372323155403,True,0.0,-2.8469750889679735,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-03,2,9362,兵機海運,0.05688568949699402,True,0.0,-2.114803625377648,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-04,1,4267,ライトワークス,0.06362585723400116,True,1.0,0.5780346820809301,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-04,2,7426,山大,0.05913027375936508,True,1.0,0.27472527472527375,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-05,1,4267,ライトワークス,0.0729309692978859,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-05,2,4073,ジィ・シィ企画,0.06027047336101532,True,0.0,-1.5490533562822706,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-06,1,4267,ライトワークス,0.07384079694747925,True,0.0,-0.0970873786407811,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-06,2,4073,ジィ・シィ企画,0.06766234338283539,True,1.0,17.07317073170731,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-09,1,4267,ライトワークス,0.07237868756055832,True,1.0,1.4577259475218707,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-09,2,7871,フクビ化学⼯業,0.05230018496513367,True,0.0,-1.1019283746556474,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-10,1,4267,ライトワークス,0.07527686655521393,True,1.0,0.674373795761074,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-10,2,8938,グローム・ホールディングス,0.05515691637992859,True,0.0,-1.538461538461533,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-11,1,4267,ライトワークス,0.07138554751873016,True,1.0,0.4812319538017418,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-11,2,9265,ヤマシタヘルスケアホールディングス,0.06301484256982803,True,1.0,0.9296148738379806,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-12,1,4267,ライトワークス,0.06817474961280823,True,1.0,1.9361084220716362,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-12,2,6898,トミタ電機,0.059416513890028,True,0.0,-0.13464991023339756,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-13,1,6898,トミタ電機,0.054763924330472946,True,0.0,-0.27260336210813696,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-13,2,4267,ライトワークス,0.05412883684039116,True,1.0,3.879728419010675,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.05939062684774399,True,0.0,-1.2820512820512775,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-16,2,6898,トミタ電機,0.056976839900016785,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-17,1,7345,アイ・パートナーズフィナンシャル,0.06616158038377762,True,0.0,-0.3424657534246589,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-17,2,9159,Ｗ ＴＯＫＹＯ,0.06575240939855576,True,1.0,0.6999999999999895,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-18,1,4267,ライトワークス,0.0699651911854744,True,1.0,1.4778325123152802,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-18,2,7345,アイ・パートナーズフィナンシャル,0.06212114170193672,True,1.0,2.2727272727272707,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.05767379701137543,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-19,2,9159,Ｗ ＴＯＫＹＯ,0.05431763827800751,True,1.0,0.39940089865202477,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.07189878821372986,True,0.0,-1.379310344827589,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-20,2,9159,Ｗ ＴＯＫＹＯ,0.05875302851200104,True,0.0,-0.24863252113376255,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-23,1,9468,ＫＡＤＯＫＡＷＡ,0.07404804229736328,True,1.0,1.2353706111833507,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-23,2,7345,アイ・パートナーズフィナンシャル,0.07315022498369217,True,1.0,3.6231884057970953,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.060964569449424744,True,0.0,-1.4609571788413045,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-24,2,4267,ライトワークス,0.05655641481280327,True,1.0,0.09551098376312517,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.06840881705284119,True,0.0,-3.490759753593431,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-25,2,7345,アイ・パートナーズフィナンシャル,0.06821112334728241,True,1.0,0.8960573476702427,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-26,1,9159,Ｗ ＴＯＫＹＯ,0.07071655243635178,True,0.0,-2.6687598116169498,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-26,2,7345,アイ・パートナーズフィナンシャル,0.06808120757341385,True,0.0,-1.0291595197255532,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-27,1,9159,Ｗ ＴＯＫＹＯ,0.060418568551540375,True,1.0,2.5515743756786113,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-27,2,137A,Ｃｏｃｏｌｉｖｅ,0.05639858543872833,True,1.0,0.5291005291005346,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-30,1,7634,星医療酸器,0.06430505961179733,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2024-12-30,2,3945,スーパーバッグ,0.060126982629299164,True,1.0,0.7480130902290716,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-06,1,5015,ビーピー・カストロール,0.0548865981400013,True,0.0,-0.6896551724137945,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-06,2,1994,高橋カーテンウォール⼯業,0.05465544015169144,True,0.0,-0.17391304347825765,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-07,1,9339,コーチ・エィ,0.05865059047937393,True,0.0,-3.4348165495706517,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-07,2,1994,高橋カーテンウォール⼯業,0.05708027258515358,True,0.0,-2.0905923344947785,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-08,1,1994,高橋カーテンウォール⼯業,0.060424622148275375,True,1.0,1.073345259391778,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-08,2,9063,岡山県貨物運送,0.05931037291884422,True,1.0,0.23825731790334537,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-09,1,2349,エヌアイデイ,0.052522942423820496,True,,,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,False
2025-01-09,2,8040,東京ソワール,0.05020420253276825,True,0.0,-0.3968253968253954,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-10,1,7730,マニー,0.047277599573135376,True,0.0,-2.0689655172413834,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-10,2,2349,エヌアイデイ,0.04696059972047806,True,0.0,0.0,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-14,1,9339,コーチ・エィ,0.04380495101213455,True,0.0,-1.7470881863560717,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-14,2,9063,岡山県貨物運送,0.04147050902247429,True,0.0,-0.272572402044291,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-15,1,9355,リンコーコーポレーション,0.05195789411664009,True,0.0,-1.1571254567600442,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-15,2,4735,京進,0.04607020691037178,True,0.0,-0.7853403141361293,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-16,1,4429,リックソフト,0.06762177497148514,True,0.0,-4.30622009569378,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-16,2,9241,フューチャーリンクネットワーク,0.06591043621301651,True,1.0,4.906333630686888,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-17,1,9250,ＧＲＣＳ,0.058455854654312134,True,0.0,-0.5751258087706712,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
2025-01-17,2,3912,モバイルファクトリー,0.04567939043045044,True,0.0,-0.3296703296703285,S03_WORST_MONTH_GROUP_DRO,S03_WORST_MONTH_GROUP_DRO_K2,2,True
