date,code,name,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,feature_source_max_date,candidate_price_source_max_date,oc_last,oc_mean_5,oc_mean_20,oc_mean_60,oc_win_20,oc_std_20,overnight_last,overnight_mean_20,overnight_mean_60,night_day_corr_60,xrank_atr14_pct,xrank_close_momentum_5,xrank_close_momentum_20,xrank_close_momentum_60,xrank_prior_close_location_20,family_score__g0_raked_logit,family_rank__g0_raked_logit,family_rank_pct__g0_raked_logit,family_score_z__g0_raked_logit,family_score_iqr__g0_raked_logit,family_score__g0_ridge_return,family_rank__g0_ridge_return,family_rank_pct__g0_ridge_return,family_score_z__g0_ridge_return,family_score_iqr__g0_ridge_return,family_score__g0_hgb_rank,family_rank__g0_hgb_rank,family_rank_pct__g0_hgb_rank,family_score_z__g0_hgb_rank,family_score_iqr__g0_hgb_rank,family_score__g0_extra_trees_top_quintile,family_rank__g0_extra_trees_top_quintile,family_rank_pct__g0_extra_trees_top_quintile,family_score_z__g0_extra_trees_top_quintile,family_score_iqr__g0_extra_trees_top_quintile,model_rank,local_margin_iqr,top_tail_slope_iqr,anchor_score_tail_z,anchor_rank_percentile,anchor_score_iqr,slot_is_rank2,family_rank_percentile_mean,family_rank_percentile_std,family_rank_percentile_min,family_top2_vote_rate,family_top5_vote_rate,family_rank_correlation_mean,anchor_model_score,family_model_count,base_model_train_end,base_model_train_sessions,prior_selection_count_5,prior_selection_count_20,sessions_since_selected,last_selected_net_pct,consecutive_selection,anchor_score_change_since_selected,anchor_score_age_sessions,repeat_feature_source_max_date,gate_id,predicted_net_mean_pct,predicted_negative_part_pct,trade_utility_pct,trade_decision,meta_train_end,meta_train_sessions,executed,gross_sleeve_return_pct,net_sleeve_return_pct_20bp,net_sleeve_return_pct_40bp,trade_reason
2024-09-20,5247,ＢＴＭ,1.0,1.610169491525415,True,True,True,2024-09-19,2024-09-19,-2.9875518672199175,0.3747812208925193,0.4622260290809638,0.23093066649383787,0.7,2.299588418840095,0.24958402662229595,-1.0007979427213045,-0.7057783778082946,0.26088209400311785,0.6574651,-0.9507272,-0.9133274,-0.9465717,-0.99703175,0.5622245103618676,1,1.0,2.72370842024444,0.02037946942792307,0.30705520633274663,63,0.9798635920753491,1.5476418718843512,0.1715518779471701,0.062289815574396945,79,0.9746670997076973,0.9173332463857523,0.06282101843430489,0.6124526722125898,110,0.9645988957453718,0.8667979615292268,0.1482080334114581,1,0.21971355519420185,0.467982565112637,2.72370842024444,1.0,0.02037946942792307,0.0,0.9797823968821046,0.012898285161638781,0.9645988957453718,0.25,0.25,0.27607558326536624,0.5622245103618676,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.8050847457627075,0.7050847457627075,0.6050847457627075,utility_positive
2024-09-20,5129,ＦＩＸＥＲ,0.0,0.0,True,True,True,2024-09-19,2024-09-19,2.154195011337867,-1.746062175033582,-0.385485966478868,-0.4162262704774609,0.5,2.537396673783684,1.1467889908256979,-0.43026140969565746,-0.2250931765917961,0.4208101785637354,0.78509945,-0.98456514,-0.957851,-0.9685367,-0.9020481,0.5577468646808871,2,0.9996752192270217,2.503994865050238,0.02037946942792307,0.568900567456909,2,0.9996752192270217,3.0739752717716926,0.1715518779471701,-0.0009364363899378963,1683,0.45371873985060085,-0.08911735788857554,0.06282101843430489,0.6244120475227577,47,0.985060084443001,0.947491126635642,0.1482080334114581,2,0.09721511838853174,0.467982565112637,2.503994865050238,0.9996752192270217,0.02037946942792307,1.0,0.8595323156869112,0.23437253779359507,0.45371873985060085,0.5,0.5,0.27607558326536624,0.5577468646808871,4,2024-08-30,103,1.0,1.0,1.0,1.9541950113378672,1.0,-0.01636354149891328,1.0,2024-09-19,forced_top2,,,,True,,,True,0.0,-0.1,-0.2,utility_positive
2024-09-24,5939,大⾕⼯業,0.0,-1.3642564802182844,True,True,True,2024-09-20,2024-09-20,-13.862559241706162,-0.7398441828104779,0.04307361903602462,0.3795164940846917,0.6,3.974785759763331,8.34403080872914,0.14769195985253702,-0.16714872576429804,-0.20300748504208904,0.56266665,0.5496296,0.26518518,0.6942222,-0.60977775,0.5711199912310937,1,1.0,3.037560053651997,0.02094982890949304,0.6689594945983239,4,0.9990303813833226,3.7460396955445474,0.16711825188569562,-0.03368414190354949,2378,0.23173884938590816,-0.6484559662707243,0.06205299723762965,0.5882542690807373,373,0.8797672915319974,0.7008598488246458,0.15051267397716817,1,0.5891220177237725,0.3949580947706259,3.037560053651997,1.0,0.02094982890949304,0.0,0.7776341305753071,0.3189418913958714,0.23173884938590816,0.25,0.5,0.33805989039740575,0.5711199912310937,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.6821282401091422,-0.7821282401091422,-0.8821282401091421,utility_positive
2024-09-24,8591,オリックス,0.0,-1.7655571635311174,True,True,True,2024-09-20,2024-09-20,-2.103746397694528,-1.12434884870918,0.21046084133808432,0.01789248157452054,0.65,1.3401595820140582,1.6105417276720324,-0.2780772792887654,-0.028829635138744043,0.5650275393175583,0.16029629,-0.7736296,-0.2705185,0.18518518,-0.6231111,0.5587779857529653,2,0.9996767937944409,2.4484380359282247,0.02094982890949304,0.4368243341018085,9,0.9974143503555268,2.356992372004509,0.16711825188569562,0.055638407568433884,155,0.9502262443438914,0.7909998770937144,0.06205299723762965,0.5097009607214381,1209,0.6095669036845508,0.17895490697758754,0.15051267397716817,2,0.16031004794079953,0.3949580947706259,2.4484380359282247,0.9996767937944409,0.02094982890949304,1.0,0.8892210730446025,0.1626609486534498,0.6095669036845508,0.25,0.25,0.33805989039740575,0.5587779857529653,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.8827785817655587,-0.9827785817655587,-1.0827785817655586,utility_positive
2024-09-25,3696,セレス,0.0,-4.073587385019706,True,True,True,2024-09-24,2024-09-24,0.0,-0.3964965534004678,-0.012190154879749704,-0.07088583584946422,0.4,2.7809139789772632,22.675736961451243,1.13487419307563,0.1769255544253157,0.2909515411868051,0.7914692,0.99526066,0.9632701,0.26222223,0.9905213,0.5765881726347197,1,1.0,3.502757644293711,0.019923739697737253,1.3390364501835332,1,1.0,8.350090548942543,0.15638075667771334,-0.12341623809778345,3085,0.004197610590894407,-2.066776622006746,0.061778300839414116,0.6091336643059794,148,0.9525347110106555,0.8449477265151482,0.15041872914213533,1,0.35518087132460946,0.9711710864740669,3.502757644293711,1.0,0.019923739697737253,0.0,0.7391830804003874,0.42478626690784244,0.004197610590894407,0.5,0.5,0.3219177820095267,0.5765881726347197,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-2.036793692509853,-2.136793692509853,-2.236793692509853,utility_positive
2024-09-25,4512,わかもと製薬,1.0,1.7667844522968101,True,True,True,2024-09-24,2024-09-24,0.0,0.09347077213374355,0.20997612313769398,0.146228115637137,0.6,1.315283035246928,22.540983606557386,0.8469021262896332,0.13209554404484364,-0.04381445452348803,0.49407583,0.9887441,0.9585308,0.8234074,0.4520142,0.5695116414088327,2,0.9996771068776235,3.147576772969102,0.019923739697737253,1.2853132885131318,2,0.9996771068776235,8.006549803829511,0.15638075667771334,-0.07045153065173321,2889,0.06748466257668717,-1.2094414941966407,0.061778300839414116,0.5767520436341582,489,0.8424281562802712,0.6296712057221641,0.15041872914213533,2,0.4327863493229693,0.9711710864740669,3.147576772969102,0.9996771068776235,0.019923739697737253,1.0,0.7273167581530513,0.38632542870171016,0.06748466257668717,0.5,0.5,0.3219177820095267,0.5695116414088327,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.8833922261484051,0.7833922261484051,0.6833922261484051,utility_positive
2024-09-26,7878,光・彩,0.0,-5.873015873015874,True,True,True,2024-09-25,2024-09-25,0.0,-0.9245083744506413,-0.25181868904270255,-0.029856018845324125,0.5,2.3521524157974376,22.85191956124315,0.9577153845402722,0.2728114928537236,0.1022566942384451,0.7776471,0.9835294,0.8988235,0.7387467,0.9917647,0.5836723688751954,1,1.0,4.028845235788332,0.01987110784761159,1.4981912629635483,1,1.0,9.300614822193674,0.16174988858898287,-0.13145797026571532,3134,0.0015933715742511012,-2.203903710007739,0.060504573047702605,0.6089950931765352,149,0.952836201402167,0.8390079697516043,0.14993950041782517,1,0.8308937813266233,1.128487294065872,4.028845235788332,1.0,0.01987110784761159,0.0,0.7386073932441045,0.42595065445309493,0.0015933715742511012,0.5,0.5,0.2989332911378571,0.5836723688751954,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-2.936507936507937,-3.0365079365079373,-3.1365079365079374,utility_positive
2024-09-26,205A,ロゴスホールディングス,0.0,-0.41943376441803126,True,True,True,2024-09-25,2024-09-25,0.0,0.19891093940109128,0.3814151910996893,0.09755012218930569,0.5,3.0999380610104827,-0.969529085872578,-0.20085741513876493,0.45993859264262854,0.017113346447085766,0.78,-0.7135294,0.42941177,,0.6258823,0.5671615889365442,2,0.9996813256851498,3.1979514544617094,0.01987110784761159,0.1817409747593107,166,0.9474187380497132,1.161812998660896,0.16174988858898287,0.03810387542279903,473,0.8495857233906947,0.5985595939615247,0.060504573047702605,0.6162047906765414,89,0.9719566602931804,0.887092013515359,0.14993950041782517,2,0.13039919369265243,1.128487294065872,3.1979514544617094,0.9996813256851498,0.01987110784761159,1.0,0.9421606118546846,0.056555713432239696,0.8495857233906947,0.25,0.25,0.2989332911378571,0.5671615889365442,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.20971688220901563,-0.3097168822090156,-0.40971688220901564,utility_positive
2024-09-27,208A,構造計画研究所ホールディングス,1.0,0.24390243902439046,True,True,True,2024-09-26,2024-09-26,0.48840048840048667,0.1966101457654279,0.1892231427777885,-0.010009074182968555,0.55,1.1591989551171604,-0.24360535931789995,-0.09432546476791755,0.05531007747106963,0.0515129497199355,-0.47,-0.4764706,0.28470588,,0.073529415,0.5698105702117269,1,1.0,3.5143189889634745,0.019188552241376833,0.3745262471968245,9,0.9974763406940063,2.3069872809194854,0.16237979201446087,0.037194482377050773,360,0.8867507886435331,0.7411060221414618,0.059585958301968014,0.4031278064321726,2345,0.26056782334384854,-0.537794480366122,0.151851967658593,1,0.06270913232636235,1.2786288857006316,3.5143189889634745,1.0,0.019188552241376833,0.0,0.7861987381703469,0.30689891591687035,0.26056782334384854,0.25,0.25,0.24533694992168217,0.5698105702117269,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.12195121951219523,0.021951219512195225,-0.07804878048780478,utility_positive
2024-09-27,3224,ゼネラル・オイスター,0.0,-0.12195121951219523,True,True,True,2024-09-26,2024-09-26,-2.8089887640449396,-1.2610814040146898,-0.659924950789193,-0.5872494982283761,0.3,2.5761453761352846,-0.5586592178770999,-2.3619505540418677,-0.39955246614658974,-0.1510555759866286,0.07882353,-0.98,-0.99941176,-0.997058,-0.9967647,0.5686072727500711,2,0.9996845425867508,3.451609856637112,0.019188552241376833,0.9385130098611327,1,1.0,5.780244363389956,0.16237979201446087,0.03108868465156643,500,0.8425867507886435,0.6386356096570044,0.059585958301968014,0.5226830484672864,1138,0.6413249211356467,0.24951992772840112,0.151851967658593,2,0.6782506783375783,1.2786288857006316,3.451609856637112,0.9996845425867508,0.019188552241376833,1.0,0.8708990536277603,0.14727408573996867,0.6413249211356467,0.5,0.5,0.24533694992168217,0.5686072727500711,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.060975609756097615,-0.16097560975609762,-0.2609756097560976,utility_positive
2024-09-30,3695,ＧＭＯリサーチ＆ＡＩ,1.0,2.5274725274725185,True,True,True,2024-09-27,2024-09-27,-2.9505865623889127,-0.6648564753708852,1.1736316214026388,0.39317586665053605,0.5263157894736842,3.2469242203649156,3.6859565057132393,-0.6560754641543306,-0.43353375131629185,-0.041978008718838236,0.37376755,-0.35703614,0.7857783,-0.07172743,0.16133851,0.5533932035713072,1,1.0,2.5995629658009065,0.020376954828844163,0.5280253493542907,3,0.9993640699523052,3.2720501665650294,0.17928977017330647,0.05935996659653204,100,0.9685214626391097,0.9829460100656449,0.05756124250041183,0.5829664917332761,495,0.8429252782193959,0.6117398458669967,0.15715261861324514,1,0.04247349095863545,0.4324436123003565,2.5995629658009065,1.0,0.020376954828844163,0.0,0.9527027027027026,0.06464447698246349,0.8429252782193959,0.25,0.5,0.2746625322248656,0.5533932035713072,4,2024-08-30,103,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,1.2637362637362592,1.1637362637362592,1.0637362637362593,utility_positive
2024-09-30,3224,ゼネラル・オイスター,0.0,-0.12484394506866447,True,True,True,2024-09-27,2024-09-27,-0.12195121951219523,-1.1770117780689726,-0.7196258470834443,-0.5817362724679352,0.25,2.5475717197215926,-5.202312138728327,-2.6190899705020936,-0.5140674114583449,-0.15287417724689595,0.32476845,-0.98745143,-0.99940246,-0.9994023,-0.9928294,0.5525277231646197,2,0.9996820349761526,2.5570894748422712,0.020376954828844163,0.7006907442376937,1,1.0,4.235102295621249,0.17928977017330647,-0.05531846444249662,2744,0.12782193958664545,-1.0093395289097895,0.05756124250041183,0.5667272361044148,672,0.7866454689984101,0.5084055471950392,0.15715261861324514,2,0.12779357681528553,0.4324436123003565,2.5570894748422712,0.9996820349761526,0.020376954828844163,1.0,0.7285373608903021,0.3575776028841353,0.12782193958664545,0.5,0.5,0.2746625322248656,0.5525277231646197,4,2024-08-30,103,1.0,1.0,1.0,-0.32195121951219524,1.0,-0.016079549585451325,1.0,2024-09-27,forced_top2,,,,True,,,True,-0.06242197253433224,-0.16242197253433224,-0.26242197253433225,utility_positive
2024-10-01,3962,チェンジホールディングス,1.0,3.571428571428581,True,True,True,2024-09-30,2024-09-30,-2.515723270440251,-1.0937228169032867,-0.7817787659206832,-0.11164681504366207,0.55,2.415525854577192,13.751987281399035,0.7888632988526572,0.4043879776485125,0.14408671172081688,0.8265276,0.9546945,-0.018777944,0.8295082,0.5272727,0.5500682784024508,1,1.0,3.0166053540534055,0.018220216519433452,0.7643839109352446,1,1.0,4.740042924807484,0.18926156667847188,-0.1339203737698773,3104,0.0003221649484536071,-2.678878298997213,0.052707324617989916,0.6179207145339819,76,0.9758376288659794,0.9590578008359679,0.13940778977227586,1,0.09605688761398191,0.5859442950820997,3.0166053540534055,1.0,0.018220216519433452,0.0,0.7440399484536082,0.42949895288627854,0.0003221649484536071,0.5,0.5,0.22472915693303364,0.5500682784024508,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,1.7857142857142905,1.6857142857142904,1.5857142857142905,utility_positive
2024-10-01,7163,住信ＳＢＩネット銀行,1.0,0.952380952380949,True,True,True,2024-09-30,2024-09-30,-2.4008730447435456,-1.8398299552842687,-0.9656389824159971,-0.009165519718503812,0.35,2.427190784261534,5.164498852333588,0.2645583755965314,-0.08804809959055807,0.3212563897227357,0.8247392,-0.95350224,-0.94694483,-0.3138599,-0.81520116,0.5483181011119411,2,0.9996778350515464,2.9205484664394232,0.018220216519433452,0.452028751634447,5,0.9987113402061856,3.0896541808981404,0.18926156667847188,0.05763449606945803,215,0.9310567010309279,0.9554338431515155,0.052707324617989916,0.6326277289368682,17,0.9948453608247423,1.0645541610243794,0.13940778977227586,2,0.05496554079193208,0.5859442950820997,2.9205484664394232,0.9996778350515464,0.018220216519433452,1.0,0.9810728092783505,0.028933367491658295,0.9310567010309279,0.25,0.5,0.22472915693303364,0.5483181011119411,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.4761904761904745,0.3761904761904745,0.2761904761904745,utility_positive
2024-10-02,9331,キャスター,1.0,0.7619047619047636,True,True,True,2024-10-01,2024-10-01,-4.411764705882348,-0.6252752795875441,0.5854578069701599,0.08390191068634464,0.55,2.6075117624200614,2.835538752362954,-0.2986716493322605,-0.2367892644388877,0.4849849570710661,0.7873734,-0.92197734,0.692972,-0.54198927,0.07176891,0.5548670850893147,1,1.0,3.079207499730067,0.017794690464853435,0.3331046321189571,7,0.9980897803247374,2.42978748750003,0.1498031988803413,0.03360736560065402,740,0.7647246099968164,0.4391607602534076,0.05698955048903509,0.6303549376846761,32,0.9901305316778096,1.0390993286710308,0.13802629049121706,1,0.0648118006845728,0.8997709431283883,3.079207499730067,1.0,0.017794690464853435,0.0,0.9382362304998408,0.10024533853731739,0.7647246099968164,0.25,0.25,0.234818546221064,0.5548670850893147,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.3809523809523818,0.28095238095238184,0.1809523809523818,utility_positive
2024-10-02,5578,ＡＲアドバンストテクノロジ,0.0,-1.1895321173671647,True,True,True,2024-10-01,2024-10-01,-3.5258814703675867,0.11601896197648695,0.3596721217719546,-0.13297353208532506,0.6,2.4639111404299587,3.978159126365055,-0.8444505203974213,-0.5035465478351594,0.2968866253795315,0.69505656,-0.23823705,-0.8677784,-0.9803454,-0.758785,0.553713779157663,2,0.9996816300541229,3.0143956990454943,0.017794690464853435,0.4070427343951384,1,1.0,2.923355734565575,0.1498031988803413,0.06524853277878492,99,0.9687997453040433,0.9943707400938123,0.05698955048903509,0.599324206008783,290,0.9079910856415154,0.8142817843795855,0.13802629049121706,2,0.49818628029877765,0.8997709431283883,3.0143956990454943,0.9996816300541229,0.017794690464853435,1.0,0.9691181152499204,0.03749811445617353,0.9079910856415154,0.5,0.5,0.234818546221064,0.553713779157663,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.5947660586835823,-0.6947660586835823,-0.7947660586835823,utility_positive
2024-10-03,3083,シーズメン,0.0,-3.5278154681139706,True,True,True,2024-10-02,2024-10-02,-5.5771725032425445,-0.6351459280455145,-0.586366201886271,0.29734439285063086,0.5,2.6736504964357026,1.715039577836408,-0.2821538126206608,-0.44741477368815513,0.24145784777219925,0.7948718,-0.85092425,-0.9612403,-0.45259392,-0.7936792,0.5569872490674534,1,1.0,3.0163139967201698,0.018357662128867913,0.3198594344520548,2,0.9996774193548387,2.273562667111208,0.16267672823784762,0.04557355754317592,539,0.8264516129032258,0.5738952065138248,0.046525256409117394,0.6275859835583878,35,0.9890322580645161,1.0388477138379475,0.1376960698727136,1,0.707904850459627,0.23247809727951255,3.0163139967201698,1.0,0.018357662128867913,0.0,0.9537903225806452,0.07365137632204244,0.8264516129032258,0.5,0.5,0.2888522017434824,0.5569872490674534,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-1.7639077340569853,-1.8639077340569854,-1.9639077340569853,utility_positive
2024-10-03,5247,ＢＴＭ,1.0,1.9920318725099584,True,True,True,2024-10-02,2024-10-02,-1.3364779874213806,-0.17897785047744205,-0.03913881688330734,0.22609294328900228,0.65,1.9741940606777837,2.3330651649235756,-0.5077937398443549,-0.5881118020768371,0.2621891628136135,0.37865236,0.4281455,-0.862254,-0.8825283,-0.31961837,0.5439917710033289,2,0.9996774193548387,2.3084091462605425,0.018357662128867913,0.29937164822029066,3,0.9993548387096775,2.1476209515770157,0.16267672823784762,-0.011336046724356631,2383,0.2316129032258064,-0.6493028725488877,0.046525256409117394,0.5433837719477463,808,0.7396774193548388,0.42733998025863706,0.1376960698727136,2,0.014037935109949861,0.23247809727951255,2.3084091462605425,0.9996774193548387,0.018357662128867913,1.0,0.7425806451612903,0.31349968093759023,0.2316129032258064,0.25,0.5,0.2888522017434824,0.5439917710033289,4,2024-09-30,122,0.0,1.0,8.0,1.410169491525415,0.0,-0.018232739358538752,8.0,2024-09-20,forced_top2,,,,True,,,True,0.9960159362549792,0.8960159362549792,0.7960159362549792,utility_positive
2024-10-04,5575,Ｇｌｏｂｅｅ,0.0,-2.329916123019571,True,True,True,2024-10-03,2024-10-03,-5.000000000000004,-2.7160035371403892,-0.21751353394727793,-0.24020428109581313,0.4,2.9041398125035767,2.7077497665732864,-0.3897706609418713,-0.14085683445674288,0.1701431979456239,0.82258064,-0.99044204,-0.8966547,-0.9157706,-0.97192353,0.5566243163317729,1,1.0,2.5691015878839365,0.019132861298205295,0.4688063256688299,2,0.9996796925048046,2.5954864253264947,0.1578286781964181,0.06169683254530509,58,0.981742472773863,1.1141902829067154,0.04950470750061761,0.6385797906649809,13,0.9961563100576554,1.1041525803912,0.13951732824966512,1,0.20401591020004534,0.3902626588479642,2.5691015878839365,1.0,0.019132861298205295,0.0,0.9943946188340806,0.007458764267901977,0.981742472773863,0.5,0.5,0.3487689529096408,0.5566243163317729,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-1.1649580615097854,-1.2649580615097855,-1.3649580615097854,utility_positive
2024-10-04,6524,湖北⼯業,0.0,-0.9803921568627416,True,True,True,2024-10-03,2024-10-03,-0.3289473684210509,-1.6494509479960322,-0.16518357920766563,0.5677720946062748,0.4,3.70603021028053,2.876480541455151,-0.3773534832815459,-0.17356800933953032,0.05177828438346373,0.85842294,-0.94384706,-0.88530463,0.9038232,-0.83273596,0.5527209082192883,2,0.9996796925048046,2.365085677683891,0.019132861298205295,0.48337946752675925,1,1.0,2.687821620833822,0.1578286781964181,0.029929367199600536,636,0.7966047405509289,0.4724843331178346,0.04950470750061761,0.6516032673915665,2,0.9996796925048046,1.1974992412681926,0.13951732824966512,2,0.04225281574491577,0.3902626588479642,2.365085677683891,0.9996796925048046,0.019132861298205295,1.0,0.9489910313901345,0.08798036321470964,0.7966047405509289,0.75,0.75,0.3487689529096408,0.5527209082192883,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.4901960784313708,-0.5901960784313708,-0.6901960784313708,utility_positive
2024-10-07,5575,Ｇｌｏｂｅｅ,1.0,0.37383177570093906,True,True,True,2024-10-04,2024-10-04,-2.329916123019571,-3.6174976495164954,-0.3340093400982565,-0.24097393274244838,0.4,2.9414464761106514,2.6794258373205704,-0.1343588330624425,-0.1255424601727617,0.16676538719029088,0.8425481,-0.99158657,-0.92127407,-0.9074519,-0.9567308,0.5537329720317061,1,1.0,3.0346828864928104,0.017641947286644588,0.5092928145170853,1,1.0,3.819781982381755,0.14414808317564146,0.04767690567540191,271,0.9136276391554703,0.8176161138997796,0.0485871690095003,0.6451395287624483,9,0.9974408189379399,1.1382198419307927,0.1394839243792324,1,0.44899483609554863,0.4034572357488792,3.0346828864928104,1.0,0.017641947286644588,0.0,0.9777671145233525,0.03704567902973021,0.9136276391554703,0.5,0.5,0.3124993403694418,0.5537329720317061,4,2024-09-30,122,1.0,1.0,1.0,-2.529916123019571,1.0,-0.002891344300066767,1.0,2024-10-04,forced_top2,,,,True,,,True,0.18691588785046953,0.08691588785046953,-0.01308411214953048,utility_positive
2024-10-07,7061,日本ホスピスホールディングス,1.0,0.6662225183211135,True,True,True,2024-10-04,2024-10-04,-3.2467532467532423,-0.7577407691239096,0.21387132425377936,0.237498066271683,0.7,2.495589158623121,-0.9646302250803873,0.20719320021319768,-0.10441393645525987,0.4169575646746714,0.7229567,-0.8786058,0.74939907,0.5168269,0.0048076925,0.5458118288013328,2,0.9996801023672425,2.5856880503972617,0.017641947286644588,0.18609374513120153,40,0.9875239923224568,1.5776497093353463,0.14414808317564146,0.07670044561493575,25,0.9923224568138196,1.414966001353787,0.0485871690095003,0.614193369074029,154,0.9510556621880998,0.9163580049761476,0.1394839243792324,2,0.003936971066380882,0.4034572357488792,2.5856880503972617,0.9996801023672425,0.017641947286644588,1.0,0.9826455534229047,0.018745257475543026,0.9510556621880998,0.25,0.25,0.3124993403694418,0.5458118288013328,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,0.3331112591605567,0.23311125916055672,0.13311125916055672,utility_positive
2024-10-08,9236,ジャパンＭ＆Ａソリューション,0.0,-4.80863591756624,True,True,True,2024-10-07,2024-10-07,-3.0476190476190435,1.0031638434189045,-0.4593983872289371,0.29734482513078053,0.55,3.413189884656218,0.1908396946564972,-1.3039340599061116,-1.118186749867963,0.27272026425692986,0.8430547,0.87492484,-0.998196,-0.9945881,-0.8791341,0.564901505207229,1,1.0,3.5231165663943056,0.01779662849035407,0.49524793390423777,4,0.9990421455938697,3.5621852929424196,0.14145944686458634,-0.016415083013563668,2038,0.34961685823754785,-0.30213131458261305,0.06058394521790339,0.6239112215865991,83,0.9738186462324393,0.9895858827244645,0.14195128859985268,1,0.6611817980385779,0.6563710990381677,3.5231165663943056,1.0,0.01779662849035407,0.0,0.8306194125159642,0.27790532479300173,0.34961685823754785,0.25,0.5,0.2545910324082432,0.564901505207229,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-2.40431795878312,-2.50431795878312,-2.60431795878312,utility_positive
2024-10-08,6664,オプトエレクトロニクス,0.0,-1.0869565217391353,True,True,True,2024-10-07,2024-10-07,-3.4965034965035002,-1.578612013313332,0.39857917402652154,-0.12182035236841103,0.6,3.1519929102907693,3.6231884057970953,-0.3937414494088049,-0.08579492633643272,0.15330251122771,0.80216473,-0.93986773,-0.38665062,-0.7227901,-0.47534576,0.5531346983829522,2,0.9996807151979565,2.8619347683557277,0.01779662849035407,0.41477709437176863,6,0.9984035759897829,2.9933237477004053,0.14145944686458634,0.06845973741085096,49,0.9846743295019157,1.0988144329936433,0.06058394521790339,0.6361900589014475,24,0.9926564495530013,1.076086240952711,0.14195128859985268,2,0.20575791667580481,0.6563710990381677,2.8619347683557277,0.9996807151979565,0.01779662849035407,1.0,0.9938537675606641,0.00592346454778158,0.9846743295019157,0.25,0.25,0.2545910324082432,0.5531346983829522,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,-0.5434782608695676,-0.6434782608695676,-0.7434782608695676,utility_positive
2024-10-09,9236,ジャパンＭ＆Ａソリューション,1.0,3.292181069958855,True,True,True,2024-10-08,2024-10-08,-4.80863591756624,-0.1478377880438689,-0.5298955425843734,0.21720089317134317,0.55,3.490773229049153,0.09823182711199419,-1.3618947385703666,-1.1165495527494298,0.26010471290891113,0.7472859,0.48642942,-0.99939686,-0.99638116,-0.90168875,0.5819077018407596,1,1.0,4.427198259085182,0.018266028312658555,0.688653227577329,1,1.0,4.759729223082474,0.15605382633830578,0.023165745213090335,1023,0.6742110296461588,0.33525437974149425,0.04967266569508899,0.6136970901509964,196,0.9378386993943257,0.885616003476161,0.14564886647006092,1,1.6918355377787726,0.4285004937585876,4.427198259085182,1.0,0.018266028312658555,0.0,0.9030124322601212,0.13451405810622052,0.6742110296461588,0.5,0.5,0.3296447207513727,0.5819077018407596,4,2024-09-30,122,1.0,1.0,1.0,-5.00863591756624,1.0,0.017006196633530535,1.0,2024-10-08,forced_top2,,,,True,,,True,1.6460905349794275,1.5460905349794274,1.4460905349794275,utility_positive
2024-10-09,4058,トヨクモ,1.0,3.4151034151034043,True,True,True,2024-10-08,2024-10-08,-3.9981185324553192,-2.8476941900415254,0.2555130027887347,0.3184636415294323,0.45,3.788374418172459,-0.37488284910964786,0.12826430963787436,0.03081800385563974,0.12986618404293748,0.8486128,-0.9837153,0.62846804,0.8606755,-0.2424608,0.5510045860073306,2,0.999681224099458,2.73536272130641,0.018266028312658555,0.3593877833583631,4,0.9990436722983742,2.649781316357275,0.15605382633830578,0.026727141803186506,898,0.7140580172138986,0.40695169133651654,0.04967266569508899,0.6415720008988489,23,0.9929869301880778,1.0770003336355887,0.14564886647006092,2,0.09946972270736225,0.4285004937585876,2.73536272130641,0.999681224099458,0.018266028312658555,1.0,0.9264424609499522,0.1226480438533208,0.7140580172138986,0.25,0.5,0.3296447207513727,0.5510045860073306,4,2024-09-30,122,0.0,0.0,,,0.0,,,,forced_top2,,,,True,,,True,1.7075517075517022,1.607551707551702,1.5075517075517022,utility_positive
