date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2025-01-22,2,6836,ぷらっとホーム,0.558743106616828,1.0,0.3581661891117527,True,True,True,True,G0_price_core_stability_control
2025-01-23,1,9023,東京地下鉄,0.5942855990161622,1.0,0.17391304347826875,True,True,True,True,G0_price_core_stability_control
2025-01-23,2,4429,リックソフト,0.5589478332096877,0.0,-0.987654320987652,True,True,True,True,G0_price_core_stability_control
2025-01-24,1,3976,シャノン,0.5685016658568821,1.0,3.488372093023262,True,True,True,True,G0_price_core_stability_control
2025-01-24,2,4429,リックソフト,0.5519770162623457,1.0,1.750000000000007,True,True,True,True,G0_price_core_stability_control
2025-01-27,1,268A,リガク・ホールディングス,0.5975053829997959,0.0,-1.8681318681318726,True,True,True,True,G0_price_core_stability_control
2025-01-27,2,6836,ぷらっとホーム,0.5409693873720591,0.0,-2.447552447552448,True,True,True,True,G0_price_core_stability_control
2025-01-28,1,265A,Ｈｍｃｏｍｍ,0.5832256335084984,0.0,-2.470265324794141,True,True,True,True,G0_price_core_stability_control
2025-01-28,2,8066,三⾕商事,0.5571176343274398,1.0,1.1657374556512945,True,True,True,True,G0_price_core_stability_control
2025-01-29,1,8066,三⾕商事,0.5467412996701516,0.0,-4.674291397314767,True,True,True,True,G0_price_core_stability_control
2025-01-29,2,5888,ＤＡＩＷＡ ＣＹＣＬＥ,0.5384435484815046,1.0,1.58311345646438,True,True,True,True,G0_price_core_stability_control
2025-01-30,1,8066,三⾕商事,0.5669659504417185,1.0,1.2506513809275699,True,True,True,True,G0_price_core_stability_control
2025-01-30,2,5851,リョービ,0.5366765386452766,1.0,1.6659359929855233,True,True,True,True,G0_price_core_stability_control
2025-01-31,1,7901,マツモト,0.5584162091850138,0.0,-1.5503875968992276,True,True,True,True,G0_price_core_stability_control
2025-01-31,2,4319,ＴＡＣ,0.5544494942411307,1.0,3.0000000000000027,True,True,True,True,G0_price_core_stability_control
2025-02-03,1,5449,大阪製鐵,0.5579208041071799,0.0,-1.5351812366737771,True,True,True,True,G0_price_core_stability_control
2025-02-03,2,8066,三⾕商事,0.554291993553992,0.0,-1.4285714285714235,True,True,True,True,G0_price_core_stability_control
2025-02-04,1,7067,ブランディングテクノロジー,0.5522875794467439,1.0,0.5291005291005346,True,True,True,True,G0_price_core_stability_control
2025-02-04,2,2736,フェスタリアホールディングス,0.5481838465802994,1.0,0.12658227848101333,True,True,True,True,G0_price_core_stability_control
2025-02-05,1,7719,東京衡機,0.5529090761874228,0.0,-2.1739130434782594,True,True,True,True,G0_price_core_stability_control
2025-02-05,2,9369,キユーソー流通システム,0.5505624632655479,1.0,0.5392156862745079,True,True,True,True,G0_price_core_stability_control
2025-02-06,1,4736,日本ラッド,0.5631228101966178,0.0,-2.2471910112359605,True,True,True,True,G0_price_core_stability_control
2025-02-06,2,3663,セルシス,0.5499435136007337,0.0,-0.37285607755406236,True,True,True,True,G0_price_core_stability_control
2025-02-07,1,205A,ロゴスホールディングス,0.5839086074323387,0.0,-1.4026402640264002,True,True,True,True,G0_price_core_stability_control
