date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2024-11-01,1,7376,ＢＣＣ,0.5534662673971,1.0,5.665722379603388,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-01,2,9565,ＧＬＯＥ,0.5407355321773829,0.0,-0.666666666666671,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-05,1,5449,大阪製鐵,0.5490388104201666,1.0,1.4778325123152802,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-05,2,7376,ＢＣＣ,0.5392344003067072,1.0,5.898123324396787,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-06,1,9270,バリュエンスホールディングス,0.5731440856767073,0.0,-0.13966480446927498,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-06,2,4968,荒川化学⼯業,0.5570408787279555,1.0,0.16835016835017313,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-07,1,9270,バリュエンスホールディングス,0.5701008825783164,0.0,-0.14025245441795509,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-07,2,4972,綜研化学,0.5475118244609696,1.0,3.300330033003296,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-08,1,9270,バリュエンスホールディングス,0.559834608008334,0.0,-0.5641748942172065,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-08,2,4480,メドレー,0.5473473319732197,1.0,4.667609618104662,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-11,1,3103,ユニチカ,0.5834303781067504,1.0,2.0325203252032464,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-11,2,9270,バリュエンスホールディングス,0.5631460598402555,0.0,-1.7021276595744705,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-12,1,7083,ＡＨＣグループ,0.5764262711905205,1.0,2.187028657616885,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-12,2,9270,バリュエンスホールディングス,0.5674013422980485,1.0,0.1443001443001357,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-13,1,9270,バリュエンスホールディングス,0.563744558257875,1.0,5.660377358490565,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-13,2,7083,ＡＨＣグループ,0.554559776108451,1.0,0.8221225710014934,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-14,1,7083,ＡＨＣグループ,0.5693815719147225,0.0,-1.743745261561791,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-14,2,6407,ＣＫＤ,0.5538026243054044,1.0,0.08006405124099114,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-15,1,7837,アールシーコア,0.5709717821088182,0.0,-2.0000000000000018,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-15,2,7083,ＡＨＣグループ,0.5684201016360013,0.0,-0.7662835249042099,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-18,1,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,0.5897625977473617,1.0,1.4598540145985384,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-18,2,7083,ＡＨＣグループ,0.5693942161720122,1.0,5.529595015576327,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-19,1,6656,インスペック,0.5705024953237714,0.0,-1.883830455259028,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-19,2,228A,オプロ,0.5683683197021265,1.0,3.3210332103321027,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-20,1,6656,インスペック,0.5601175367334367,0.0,-7.667731629392971,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-20,2,7366,ＬＩＴＡＬＩＣＯ,0.5585862507490154,0.0,-3.730569948186524,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-21,1,8938,グローム・ホールディングス,0.5699980882141479,1.0,1.7287234042553168,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-21,2,7366,ＬＩＴＡＬＩＣＯ,0.5684261584397444,1.0,1.4099783080260275,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-22,1,8938,グローム・ホールディングス,0.5603867708134701,1.0,1.182654402102501,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-22,2,4324,電通グループ,0.5452762606382338,0.0,-0.42553191489361764,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-25,1,6190,フェニックスバイオ,0.55166087989571,0.0,-0.27472527472527375,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-25,2,8938,グローム・ホールディングス,0.5509543015821398,0.0,-0.2597402597402598,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-26,1,7138,ＴＯＲＩＣＯ,0.554082350748056,0.0,-2.4600246002460024,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-26,2,9331,キャスター,0.5508446342673605,0.0,-1.0570824524312905,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-27,1,6920,レーザーテック,0.5507444619658153,1.0,1.835138387484947,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
