candidate_id,date,model_rank,code,name,model_score,label,oc_return_pct
C00_DAILY_RANK_RIDGE,2025-01-31,1,3238,セントラル総合開発,0.11973338422835186,0.0,-0.6342494714587699
C00_DAILY_RANK_RIDGE,2025-01-31,2,9265,ヤマシタヘルスケアホールディングス,0.1087284042052981,1.0,0.9726725335803543
C00_DAILY_RANK_RIDGE,2025-02-03,1,3238,セントラル総合開発,0.10675881698095346,1.0,0.42553191489360653
C00_DAILY_RANK_RIDGE,2025-02-03,2,6161,エスティック,0.09557064064171929,1.0,0.4366812227074135
C00_DAILY_RANK_RIDGE,2025-02-04,1,4424,Ａｍａｚｉａ,0.10659739307579334,1.0,0.6514657980456029
C00_DAILY_RANK_RIDGE,2025-02-04,2,4272,日本化薬,0.09782419057939702,1.0,1.653764954257575
C00_DAILY_RANK_RIDGE,2025-02-05,1,4380,Ｍマート,0.11910622896406588,1.0,0.43859649122806044
C00_DAILY_RANK_RIDGE,2025-02-05,2,2282,日本ハム,0.09262462233706605,1.0,0.6587914584279764
C00_DAILY_RANK_RIDGE,2025-02-06,1,4380,Ｍマート,0.09958318306029676,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-06,2,7678,あさくま,0.0938066179860501,1.0,1.526717557251911
C00_DAILY_RANK_RIDGE,2025-02-07,1,6193,バーチャレクス・ホールディングス,0.10618810729723711,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-07,2,3480,ジェイ・エス・ビー,0.09871403867258771,0.0,-1.3029315960912058
C00_DAILY_RANK_RIDGE,2025-02-10,1,6161,エスティック,0.0978996135307764,1.0,1.661129568106312
C00_DAILY_RANK_RIDGE,2025-02-10,2,3800,ユニリタ,0.09515887167749643,1.0,0.7556675062972307
C00_DAILY_RANK_RIDGE,2025-02-12,1,4783,ＮＣＤ,0.11839511884923448,1.0,1.0204081632652962
C00_DAILY_RANK_RIDGE,2025-02-12,2,3674,オークファン,0.11777269306888302,0.0,-0.2564102564102555
C00_DAILY_RANK_RIDGE,2025-02-13,1,7043,アルー,0.11957894217583813,1.0,4.813664596273282
C00_DAILY_RANK_RIDGE,2025-02-13,2,6312,フロイント産業,0.11736834921243508,1.0,0.8771929824561431
C00_DAILY_RANK_RIDGE,2025-02-14,1,3800,ユニリタ,0.12169736056225426,1.0,0.10040160642570406
C00_DAILY_RANK_RIDGE,2025-02-14,2,2120,ＬＩＦＵＬＬ,0.11569988597670701,1.0,1.1111111111111072
C00_DAILY_RANK_RIDGE,2025-02-17,1,3800,ユニリタ,0.10657298853377278,1.0,0.05025125628139726
C00_DAILY_RANK_RIDGE,2025-02-17,2,7938,リーガルコーポレーション,0.10545101149580778,1.0,1.455721795390219
C00_DAILY_RANK_RIDGE,2025-02-18,1,3238,セントラル総合開発,0.11127053245737306,1.0,1.0845986984815648
C00_DAILY_RANK_RIDGE,2025-02-18,2,3800,ユニリタ,0.10789146132462134,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-19,1,7043,アルー,0.11297087647013124,1.0,2.84005979073243
C00_DAILY_RANK_RIDGE,2025-02-19,2,6193,バーチャレクス・ホールディングス,0.10364716316445556,1.0,0.7547169811320753
C00_DAILY_RANK_RIDGE,2025-02-20,1,3800,ユニリタ,0.10621666160395822,1.0,0.1506024096385561
C00_DAILY_RANK_RIDGE,2025-02-20,2,3238,セントラル総合開発,0.10242998148096166,0.0,-0.21505376344086446
C00_DAILY_RANK_RIDGE,2025-02-21,1,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,0.11407217867178764,0.0,-1.2578616352201255
C00_DAILY_RANK_RIDGE,2025-02-21,2,3238,セントラル総合開発,0.09876262614592833,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-25,1,9244,デジタリフト,0.10756294013095247,0.0,-0.2645502645502673
C00_DAILY_RANK_RIDGE,2025-02-25,2,4380,Ｍマート,0.09587346342854412,1.0,0.42016806722688926
C00_DAILY_RANK_RIDGE,2025-02-26,1,4057,インターファクトリー,0.0988969184392912,0.0,-0.8247422680412342
C00_DAILY_RANK_RIDGE,2025-02-26,2,7345,アイ・パートナーズフィナンシャル,0.09676486435151772,1.0,5.263157894736836
C00_DAILY_RANK_RIDGE,2025-02-27,1,3359,ｃｏｔｔａ,0.09540448632825695,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-27,2,8995,誠建設⼯業,0.09260966139786758,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-02-28,1,3490,アズ企画設計,0.10810440040866495,0.0,-0.49545829892650994
C00_DAILY_RANK_RIDGE,2025-02-28,2,2300,きょくとう,0.1080066815756709,1.0,0.20366598778003286
C00_DAILY_RANK_RIDGE,2025-03-03,1,3490,アズ企画設計,0.1089453147470943,0.0,-0.4161464835622186
C00_DAILY_RANK_RIDGE,2025-03-03,2,2300,きょくとう,0.10715840972679289,1.0,1.2195121951219523
C00_DAILY_RANK_RIDGE,2025-03-04,1,2300,きょくとう,0.10514725618402572,0.0,-0.6024096385542133
C00_DAILY_RANK_RIDGE,2025-03-04,2,3063,ジェイグループホールディングス,0.10084844468039418,1.0,0.8771929824561431
C00_DAILY_RANK_RIDGE,2025-03-05,1,6312,フロイント産業,0.1092512320582808,0.0,-0.2645502645502673
C00_DAILY_RANK_RIDGE,2025-03-05,2,2300,きょくとう,0.10790254109339557,0.0,-1.0040160642570295
C00_DAILY_RANK_RIDGE,2025-03-06,1,3063,ジェイグループホールディングス,0.1169020355636694,0.0,-0.5780346820809301
C00_DAILY_RANK_RIDGE,2025-03-06,2,4356,応用技術,0.10553928443535837,1.0,0.974658869395717
C00_DAILY_RANK_RIDGE,2025-03-07,1,3800,ユニリタ,0.10576618756321517,0.0,-0.05002501250624958
C00_DAILY_RANK_RIDGE,2025-03-07,2,8139,ナガホリ,0.1053540185935711,1.0,1.2949640287769792
C00_DAILY_RANK_RIDGE,2025-03-10,1,4783,ＮＣＤ,0.12248847928444674,0.0,-0.03844675124952124
C00_DAILY_RANK_RIDGE,2025-03-10,2,7036,イーエムネットジャパン,0.1061787253545,1.0,3.4445640473627526
C00_DAILY_RANK_RIDGE,2025-03-11,1,7345,アイ・パートナーズフィナンシャル,0.1313212742720859,1.0,0.6666666666666599
C00_DAILY_RANK_RIDGE,2025-03-11,2,9312,ケイヒン,0.10946315566817252,0.0,-0.862440707201384
C00_DAILY_RANK_RIDGE,2025-03-12,1,8139,ナガホリ,0.10872336533486407,1.0,1.231884057971011
C00_DAILY_RANK_RIDGE,2025-03-12,2,9312,ケイヒン,0.10124393022756313,0.0,-0.39113428943937656
C00_DAILY_RANK_RIDGE,2025-03-13,1,7345,アイ・パートナーズフィナンシャル,0.10707805684361939,1.0,1.683501683501687
C00_DAILY_RANK_RIDGE,2025-03-13,2,8139,ナガホリ,0.103125911563774,1.0,0.2871500358937462
C00_DAILY_RANK_RIDGE,2025-03-14,1,4387,ＺＵＵ,0.10167776912990231,1.0,0.2421307506053294
C00_DAILY_RANK_RIDGE,2025-03-14,2,7345,アイ・パートナーズフィナンシャル,0.09751572159935877,0.0,-1.4657980456026065
C00_DAILY_RANK_RIDGE,2025-03-17,1,2332,クエスト,0.11716540652030435,1.0,0.6666666666666599
C00_DAILY_RANK_RIDGE,2025-03-17,2,8139,ナガホリ,0.11252640725597074,0.0,-0.785153461812993
C00_DAILY_RANK_RIDGE,2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.1250091065340071,0.0,-1.7793594306049876
C00_DAILY_RANK_RIDGE,2025-03-18,2,2332,クエスト,0.11834444519981925,1.0,0.07369196757553986
C00_DAILY_RANK_RIDGE,2025-03-19,1,2332,クエスト,0.13601030198911865,1.0,0.589101620029453
C00_DAILY_RANK_RIDGE,2025-03-19,2,7266,今仙電機製作所,0.12396775820389261,1.0,3.703703703703698
C00_DAILY_RANK_RIDGE,2025-03-21,1,5277,スパンクリートコーポレーション,0.1311190843537789,0.0,-0.22421524663677195
C00_DAILY_RANK_RIDGE,2025-03-21,2,9685,ＫＹＣＯＭホールディングス,0.12395370390545189,1.0,0.2881844380403509
C00_DAILY_RANK_RIDGE,2025-03-24,1,5277,スパンクリートコーポレーション,0.14133906792255232,1.0,0.22421524663676085
C00_DAILY_RANK_RIDGE,2025-03-24,2,4356,応用技術,0.12095155560846815,0.0,-0.25889967637540146
C00_DAILY_RANK_RIDGE,2025-03-25,1,5277,スパンクリートコーポレーション,0.15355534907336924,0.0,-0.22371364653244186
C00_DAILY_RANK_RIDGE,2025-03-25,2,4356,応用技術,0.11363537361940211,0.0,-0.5851755526657954
C00_DAILY_RANK_RIDGE,2025-03-26,1,5277,スパンクリートコーポレーション,0.14853837272889206,1.0,0.4474272930648837
C00_DAILY_RANK_RIDGE,2025-03-26,2,2332,クエスト,0.12115995836636534,1.0,0.6588579795022032
C00_DAILY_RANK_RIDGE,2025-03-27,1,5277,スパンクリートコーポレーション,0.14392079420915904,1.0,0.44642857142858094
C00_DAILY_RANK_RIDGE,2025-03-27,2,4356,応用技術,0.11268816151512119,0.0,-0.2614379084967311
C00_DAILY_RANK_RIDGE,2025-03-28,1,5277,スパンクリートコーポレーション,0.14410414690070655,1.0,0.6696428571428603
C00_DAILY_RANK_RIDGE,2025-03-28,2,2332,クエスト,0.1174455500369287,1.0,0.6024096385542244
C00_DAILY_RANK_RIDGE,2025-03-31,1,5277,スパンクリートコーポレーション,0.11767924843112014,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-03-31,2,3096,オーシャンシステム,0.11682895520562296,0.0,-0.08576329331045907
C00_DAILY_RANK_RIDGE,2025-04-01,1,3434,アルファＣｏ,0.11579060543492915,0.0,-1.4388489208633115
C00_DAILY_RANK_RIDGE,2025-04-01,2,2179,成学社,0.11357687959528455,0.0,-0.5167958656330796
C00_DAILY_RANK_RIDGE,2025-04-02,1,7318,セレンディップ・ホールディングス,0.1251594077330151,0.0,-0.9044657998869443
C00_DAILY_RANK_RIDGE,2025-04-02,2,3096,オーシャンシステム,0.10421601725790164,1.0,0.8658008658008587
C00_DAILY_RANK_RIDGE,2025-04-03,1,5845,全保連,0.1139524085926178,0.0,-0.6127450980392135
C00_DAILY_RANK_RIDGE,2025-04-03,2,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,0.10382458893123976,1.0,2.024922118380057
C00_DAILY_RANK_RIDGE,2025-04-04,1,9685,ＫＹＣＯＭホールディングス,0.09556919255272597,0.0,-8.062015503875974
C00_DAILY_RANK_RIDGE,2025-04-04,2,2332,クエスト,0.09544860404933402,0.0,-0.8000000000000007
C00_DAILY_RANK_RIDGE,2025-04-07,1,7036,イーエムネットジャパン,0.1301182416880528,0.0,-8.115942028985511
C00_DAILY_RANK_RIDGE,2025-04-07,2,9685,ＫＹＣＯＭホールディングス,0.10631555888775712,1.0,2.982107355864816
C00_DAILY_RANK_RIDGE,2025-04-08,1,1662,石油資源開発,0.10013076422939625,0.0,-0.29880478087649376
C00_DAILY_RANK_RIDGE,2025-04-08,2,9250,ＧＲＣＳ,0.0974739252021202,1.0,6.661251015434599
C00_DAILY_RANK_RIDGE,2025-04-09,1,1662,石油資源開発,0.09937074885524712,0.0,-2.7551020408163263
C00_DAILY_RANK_RIDGE,2025-04-09,2,7317,松屋アールアンドディ,0.09914633478316077,1.0,1.6274864376130127
C00_DAILY_RANK_RIDGE,2025-04-10,1,2332,クエスト,0.10872296347393,1.0,0.39777247414478634
C00_DAILY_RANK_RIDGE,2025-04-10,2,9165,クオルテック,0.10810636218569054,0.0,-6.797706797706793
C00_DAILY_RANK_RIDGE,2025-04-11,1,7043,アルー,0.11751964002616988,1.0,1.9461077844311392
C00_DAILY_RANK_RIDGE,2025-04-11,2,3991,ウォンテッドリー,0.11363292222648189,1.0,10.946196660482377
C00_DAILY_RANK_RIDGE,2025-04-14,1,7043,アルー,0.13985979357896056,1.0,2.2222222222222143
C00_DAILY_RANK_RIDGE,2025-04-14,2,2282,日本ハム,0.11491851129931767,1.0,0.9356725146198785
