date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-02-17,5959,岡部,2,0.5614876624713449,1.0,1.1249999999999982,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-18,3238,セントラル総合開発,1,0.5451767668990685,1.0,1.0845986984815648,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-18,4267,ライトワークス,2,0.5416353631686623,0.0,-0.6338028169014076,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-19,4267,ライトワークス,1,0.5460139617840903,1.0,1.1251758087201136,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-19,7043,アルー,2,0.5415814661508249,1.0,2.84005979073243,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-20,5101,横浜ゴム,1,0.549043138378114,0.0,-4.9886621315192725,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-20,4267,ライトワークス,2,0.5421790663231313,1.0,1.1716057891109521,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-21,7043,アルー,1,0.5443339135079184,1.0,0.14326647564470996,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-21,4267,ライトワークス,2,0.5428806849856502,1.0,1.4685314685314754,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-25,7043,アルー,1,0.5498112332368966,1.0,0.4285714285714226,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-25,4267,ライトワークス,2,0.5486479487064441,1.0,2.557014512785072,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-26,7043,アルー,1,0.5498189876211579,0.0,-0.14224751066855834,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-26,3359,ｃｏｔｔａ,2,0.5449602483506238,0.0,-4.793028322440085,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-27,4267,ライトワークス,1,0.5487563248450475,0.0,-1.888020833333337,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-27,7043,アルー,2,0.5477851314835964,1.0,0.8595988538681931,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-28,4267,ライトワークス,1,0.5521895800310748,0.0,-0.9986684420772329,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-28,7043,アルー,2,0.5495284282558753,1.0,0.5706134094151105,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-03,6098,リクルートホールディングス,1,0.5587054388872537,1.0,3.4065934065934167,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-03,7043,アルー,2,0.5523994113038777,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-04,9003,相鉄ホールディングス,1,0.5541962504164116,0.0,-0.35211267605633756,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-04,7043,アルー,2,0.551031906134882,1.0,0.5714285714285783,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-05,7043,アルー,1,0.5529913994583735,0.0,-2.2253129346314293,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
