model_name,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date
direct_ridge_return,2,2024-10-08,9722,藤⽥観光,2,0.5349418348197318,0.0,-0.5549389567147567,True,True,True,2024-10-07
direct_ridge_return,2,2024-10-09,9212,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ,1,0.5082585351404961,1.0,2.263374485596703,True,True,True,2024-10-08
direct_ridge_return,2,2024-10-09,3840,パス,2,0.5064840304221638,1.0,1.83486238532109,True,True,True,2024-10-08
direct_ridge_return,2,2024-10-10,5574,ＡＢＥＪＡ,1,0.5259018364089241,1.0,1.0526315789473717,True,True,True,2024-10-09
direct_ridge_return,2,2024-10-10,7082,ジモティー,2,0.4685457651033528,0.0,-1.3168086754453912,True,True,True,2024-10-09
direct_ridge_return,2,2024-10-11,3904,カヤック,1,0.6740573895097065,0.0,-0.18832391713747842,True,True,True,2024-10-10
direct_ridge_return,2,2024-10-11,7061,日本ホスピスホールディングス,2,0.5018315836590796,0.0,-0.1387925052047212,True,True,True,2024-10-10
direct_ridge_return,2,2024-10-15,6467,ニチダイ,1,0.6550729652979344,1.0,3.3402922755741082,True,True,True,2024-10-11
direct_ridge_return,2,2024-10-15,5580,プロディライト,2,0.5679078530733179,0.0,-2.6470588235294135,True,True,True,2024-10-11
direct_ridge_return,2,2024-10-16,4570,免疫生物研究所,1,0.6894263201178483,0.0,-4.307116104868913,True,True,True,2024-10-15
direct_ridge_return,2,2024-10-16,3046,ジンズホールディングス,2,0.5607094431428699,1.0,0.3205128205128194,True,True,True,2024-10-15
direct_ridge_return,2,2024-10-17,2936,ベースフード,1,0.667987997734337,0.0,-12.73291925465838,True,True,True,2024-10-16
direct_ridge_return,2,2024-10-17,6814,古野電気,2,0.6526268220568338,0.0,-3.6486486486486447,True,True,True,2024-10-16
direct_ridge_return,2,2024-10-18,4386,ＳＩＧグループ,1,0.581669396874049,0.0,-3.2258064516129004,True,True,True,2024-10-17
direct_ridge_return,2,2024-10-18,145A,Ｌ ｉｓ Ｂ,2,0.5177290981205072,0.0,-0.8426966292134797,True,True,True,2024-10-17
direct_ridge_return,2,2024-10-21,6696,トラース・オン・プロダクト,1,0.741229263005289,0.0,-13.778705636743215,True,True,True,2024-10-18
direct_ridge_return,2,2024-10-21,4014,カラダノート,2,0.6875571909663127,1.0,3.106796116504862,True,True,True,2024-10-18
direct_ridge_return,2,2024-10-22,3628,データホライゾン,1,0.5546383840064446,0.0,-3.3419023136246784,True,True,True,2024-10-21
direct_ridge_return,2,2024-10-22,7997,くろがね⼯作所,2,0.4517526823181293,0.0,-0.8641975308641969,True,True,True,2024-10-21
direct_ridge_return,2,2024-10-23,3628,データホライゾン,1,0.5167439698070598,0.0,0.0,True,True,True,2024-10-22
direct_ridge_return,2,2024-10-23,3031,ラクーンホールディングス,2,0.46948228110113144,0.0,-2.564102564102566,True,True,True,2024-10-22
direct_ridge_return,2,2024-10-24,9278,ブックオフグループホールディングス,1,0.5505750604856671,1.0,1.4354066985645897,True,True,True,2024-10-23
direct_ridge_return,2,2024-10-24,149A,シンカ,2,0.4365926397691129,0.0,-0.24271844660194164,True,True,True,2024-10-23
direct_ridge_return,2,2024-10-25,3264,アスコット,1,0.9885448207446172,0.0,-9.649122807017541,True,True,True,2024-10-24
direct_ridge_return,2,2024-10-25,7318,セレンディップ・ホールディングス,2,0.5756791090127783,0.0,-5.5057618437900135,True,True,True,2024-10-24
direct_ridge_return,2,2024-10-28,153A,カウリス,1,0.5236052730404753,1.0,2.1897810218978186,True,True,True,2024-10-25
direct_ridge_return,2,2024-10-28,7078,ＩＮＣＬＵＳＩＶＥ,2,0.44786290368400056,1.0,2.37068965517242,True,True,True,2024-10-25
direct_ridge_return,2,2024-10-29,4119,日本ピグメントホールディングス,1,0.5460857894836861,0.0,-2.2187004754358197,True,True,True,2024-10-28
direct_ridge_return,2,2024-10-29,7199,プレミアグループ,2,0.5181213819069115,0.0,-0.9422367882015559,True,True,True,2024-10-28
direct_ridge_return,2,2024-10-30,4612,日本ペイントホールディングス,1,0.851686031303179,0.0,-0.7569386038687953,True,True,True,2024-10-29
direct_ridge_return,2,2024-10-30,4598,Ｄｅｌｔａ−Ｆｌｙ Ｐｈａｒｍａ,2,0.7444389022535784,1.0,5.162523900573612,True,True,True,2024-10-29
direct_ridge_return,2,2024-10-31,3275,ハウスコム,1,0.8073309286420046,1.0,2.1212121212121238,True,True,True,2024-10-30
direct_ridge_return,2,2024-10-31,3844,コムチュア,2,0.7117200727199811,0.0,-7.707509881422925,True,True,True,2024-10-30
robust_huber_sgd_return,1,2024-09-02,9816,ストライダーズ,1,0.03595407459076059,0.0,0.0,True,True,True,2024-08-30
robust_huber_sgd_return,1,2024-09-03,4369,トリケミカル研究所,1,0.045103070730469284,0.0,-3.584672435105063,True,True,True,2024-09-02
robust_huber_sgd_return,1,2024-09-04,4889,レナサイエンス,1,0.04191349596467154,0.0,-3.385416666666663,True,True,True,2024-09-03
robust_huber_sgd_return,1,2024-09-05,4936,アクシージア,1,0.028955735665065808,1.0,0.13605442176871652,True,True,True,2024-09-04
robust_huber_sgd_return,1,2024-09-06,6034,ＭＲＴ,1,0.028755875518685175,1.0,4.643962848297223,True,True,True,2024-09-05
robust_huber_sgd_return,1,2024-09-09,9232,パスコ,1,0.04579698093594752,0.0,0.0,True,True,True,2024-09-06
robust_huber_sgd_return,1,2024-09-10,9307,杉村倉庫,1,0.042142595456525336,0.0,-1.1345218800648316,True,True,True,2024-09-09
robust_huber_sgd_return,1,2024-09-11,4415,ブロードエンタープライズ,1,0.045845884032834704,0.0,-1.5277777777777724,True,True,True,2024-09-10
robust_huber_sgd_return,1,2024-09-12,3267,フィル・カンパニー,1,0.03768667242808076,1.0,2.5597269624573427,True,True,True,2024-09-11
robust_huber_sgd_return,1,2024-09-13,1436,グリーンエナジー＆カンパニー,1,0.04184000421372983,1.0,0.42796005706133844,True,True,True,2024-09-12
robust_huber_sgd_return,1,2024-09-17,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.033934642763874104,0.0,-7.722132471728593,True,True,True,2024-09-13
robust_huber_sgd_return,1,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.04809275903309862,1.0,4.714912280701755,True,True,True,2024-09-17
robust_huber_sgd_return,1,2024-09-19,1948,弘電社,1,0.04074186749839609,0.0,-2.140883977900554,True,True,True,2024-09-18
robust_huber_sgd_return,1,2024-09-20,3153,八洲電機,1,0.03772819897649286,1.0,1.4983351831298508,True,True,True,2024-09-19
robust_huber_sgd_return,1,2024-09-24,3461,パルマ,1,0.03885164933212291,1.0,3.439803439803435,True,True,True,2024-09-20
robust_huber_sgd_return,1,2024-09-25,3696,セレス,1,0.04678298161294135,0.0,-4.073587385019706,True,True,True,2024-09-24
robust_huber_sgd_return,1,2024-09-26,7878,光・彩,1,0.046385219457332975,0.0,-5.873015873015874,True,True,True,2024-09-25
robust_huber_sgd_return,1,2024-09-27,6047,Ｇｕｎｏｓｙ,1,0.027345102963836698,0.0,-0.24449877750610804,True,True,True,2024-09-26
robust_huber_sgd_return,1,2024-09-30,2193,クックパッド,1,0.029035904720064825,0.0,-1.1173184357541888,True,True,True,2024-09-27
robust_huber_sgd_return,1,2024-10-01,3962,チェンジホールディングス,1,0.031088399304883257,1.0,3.571428571428581,True,True,True,2024-09-30
robust_huber_sgd_return,1,2024-10-02,7163,住信ＳＢＩネット銀行,1,0.018574614219944156,0.0,-0.371747211895912,True,True,True,2024-10-01
robust_huber_sgd_return,1,2024-10-03,3985,テモナ,1,0.03239419098169583,0.0,-2.7624309392265234,True,True,True,2024-10-02
robust_huber_sgd_return,1,2024-10-04,3985,テモナ,1,0.03674031679063953,0.0,-2.2727272727272707,True,True,True,2024-10-03
robust_huber_sgd_return,1,2024-10-07,3985,テモナ,1,0.03447258291497104,1.0,25.423728813559322,True,True,True,2024-10-04
robust_huber_sgd_return,1,2024-10-08,2980,ＳＲＥホールディングス,1,0.02930424346666871,1.0,0.8793969849246297,True,True,True,2024-10-07
robust_huber_sgd_return,1,2024-10-09,5574,ＡＢＥＪＡ,1,0.03867143353941759,1.0,0.8047210300429208,True,True,True,2024-10-08
robust_huber_sgd_return,1,2024-10-10,9560,プログリット,1,0.03410831274597501,1.0,3.149001536098317,True,True,True,2024-10-09
robust_huber_sgd_return,1,2024-10-11,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.03114623498821403,0.0,-0.5351681957186494,True,True,True,2024-10-10
robust_huber_sgd_return,1,2024-10-15,9601,松竹,1,0.03084751849118415,1.0,0.9304812834224574,True,True,True,2024-10-11
robust_huber_sgd_return,1,2024-10-16,7163,住信ＳＢＩネット銀行,1,0.030566237804038544,0.0,-0.7797270955165692,True,True,True,2024-10-15
robust_huber_sgd_return,1,2024-10-17,5580,プロディライト,1,0.02990459883197539,0.0,-3.105590062111796,True,True,True,2024-10-16
robust_huber_sgd_return,1,2024-10-18,4429,リックソフト,1,0.039812852719417084,0.0,-2.2346368715083775,True,True,True,2024-10-17
robust_huber_sgd_return,1,2024-10-21,4014,カラダノート,1,0.04589698023040502,1.0,3.106796116504862,True,True,True,2024-10-18
robust_huber_sgd_return,1,2024-10-22,9272,ブティックス,1,0.027720026670962582,0.0,-2.0224719101123556,True,True,True,2024-10-21
robust_huber_sgd_return,1,2024-10-23,3628,データホライゾン,1,0.03172610933325975,0.0,0.0,True,True,True,2024-10-22
robust_huber_sgd_return,1,2024-10-24,9272,ブティックス,1,0.03473361036199704,0.0,-2.7113237639553422,True,True,True,2024-10-23
robust_huber_sgd_return,1,2024-10-25,9272,ブティックス,1,0.028928328958108554,0.0,-1.6813450760608473,True,True,True,2024-10-24
robust_huber_sgd_return,1,2024-10-28,5759,日本電解,1,0.03241183782674901,1.0,4.447852760736204,True,True,True,2024-10-25
robust_huber_sgd_return,1,2024-10-29,4119,日本ピグメントホールディングス,1,0.024604712825348977,0.0,-2.2187004754358197,True,True,True,2024-10-28
robust_huber_sgd_return,1,2024-10-30,4612,日本ペイントホールディングス,1,0.036715419639116814,0.0,-0.7569386038687953,True,True,True,2024-10-29
robust_huber_sgd_return,1,2024-10-31,5471,大同特殊鋼,1,0.02722175428627301,0.0,-1.0797342192691017,True,True,True,2024-10-30
robust_huber_sgd_return,2,2024-09-02,9816,ストライダーズ,1,0.03595407459076059,0.0,0.0,True,True,True,2024-08-30
robust_huber_sgd_return,2,2024-09-02,6634,ネクスグループ,2,0.0350821081512644,0.0,0.0,True,True,True,2024-08-30
robust_huber_sgd_return,2,2024-09-03,4369,トリケミカル研究所,1,0.045103070730469284,0.0,-3.584672435105063,True,True,True,2024-09-02
robust_huber_sgd_return,2,2024-09-03,3010,ポラリス・ホールディングス,2,0.03932675167721144,0.0,-1.005025125628145,True,True,True,2024-09-02
robust_huber_sgd_return,2,2024-09-04,4889,レナサイエンス,1,0.04191349596467154,0.0,-3.385416666666663,True,True,True,2024-09-03
robust_huber_sgd_return,2,2024-09-04,7427,エコートレーディング,2,0.028216311308867998,0.0,-1.3259668508287303,True,True,True,2024-09-03
robust_huber_sgd_return,2,2024-09-05,4936,アクシージア,1,0.028955735665065808,1.0,0.13605442176871652,True,True,True,2024-09-04
robust_huber_sgd_return,2,2024-09-05,9812,テーオーホールディングス,2,0.026726807473680655,1.0,2.7874564459930307,True,True,True,2024-09-04
robust_huber_sgd_return,2,2024-09-06,6034,ＭＲＴ,1,0.028755875518685175,1.0,4.643962848297223,True,True,True,2024-09-05
robust_huber_sgd_return,2,2024-09-06,7122,近畿車輛,2,0.028461834276327178,0.0,-3.493150684931512,True,True,True,2024-09-05
robust_huber_sgd_return,2,2024-09-09,9232,パスコ,1,0.04579698093594752,0.0,0.0,True,True,True,2024-09-06
robust_huber_sgd_return,2,2024-09-09,7018,内海造船,2,0.0424837845323645,1.0,2.9900332225913706,True,True,True,2024-09-06
robust_huber_sgd_return,2,2024-09-10,9307,杉村倉庫,1,0.042142595456525336,0.0,-1.1345218800648316,True,True,True,2024-09-09
robust_huber_sgd_return,2,2024-09-10,6237,イワキポンプ,2,0.02861004667632698,1.0,3.318077803203656,True,True,True,2024-09-09
robust_huber_sgd_return,2,2024-09-11,4415,ブロードエンタープライズ,1,0.045845884032834704,0.0,-1.5277777777777724,True,True,True,2024-09-10
robust_huber_sgd_return,2,2024-09-11,3681,ブイキューブ,2,0.03315186003308877,0.0,-1.4634146341463428,True,True,True,2024-09-10
robust_huber_sgd_return,2,2024-09-12,3267,フィル・カンパニー,1,0.03768667242808076,1.0,2.5597269624573427,True,True,True,2024-09-11
robust_huber_sgd_return,2,2024-09-12,1436,グリーンエナジー＆カンパニー,2,0.03729496051730108,0.0,-3.3991731740927844,True,True,True,2024-09-11
robust_huber_sgd_return,2,2024-09-13,1436,グリーンエナジー＆カンパニー,1,0.04184000421372983,1.0,0.42796005706133844,True,True,True,2024-09-12
robust_huber_sgd_return,2,2024-09-13,7110,クラシコム,2,0.03821003329531448,1.0,0.37707390648566985,True,True,True,2024-09-12
robust_huber_sgd_return,2,2024-09-17,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.033934642763874104,0.0,-7.722132471728593,True,True,True,2024-09-13
robust_huber_sgd_return,2,2024-09-17,6018,阪神内燃機⼯業,2,0.0302588794975468,0.0,-2.523809523809528,True,True,True,2024-09-13
robust_huber_sgd_return,2,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.04809275903309862,1.0,4.714912280701755,True,True,True,2024-09-17
robust_huber_sgd_return,2,2024-09-18,3653,モルフォ,2,0.0477127464033844,0.0,-5.727554179566563,True,True,True,2024-09-17
robust_huber_sgd_return,2,2024-09-19,1948,弘電社,1,0.04074186749839609,0.0,-2.140883977900554,True,True,True,2024-09-18
robust_huber_sgd_return,2,2024-09-19,9812,テーオーホールディングス,2,0.03818220290601969,1.0,30.418250950570336,True,True,True,2024-09-18
robust_huber_sgd_return,2,2024-09-20,3153,八洲電機,1,0.03772819897649286,1.0,1.4983351831298508,True,True,True,2024-09-19
robust_huber_sgd_return,2,2024-09-20,6961,エンプラス,2,0.031449368592137976,1.0,1.7187499999999911,True,True,True,2024-09-19
robust_huber_sgd_return,2,2024-09-24,3461,パルマ,1,0.03885164933212291,1.0,3.439803439803435,True,True,True,2024-09-20
robust_huber_sgd_return,2,2024-09-24,3962,チェンジホールディングス,2,0.031800947031342855,0.0,-4.984662576687116,True,True,True,2024-09-20
robust_huber_sgd_return,2,2024-09-25,3696,セレス,1,0.04678298161294135,0.0,-4.073587385019706,True,True,True,2024-09-24
robust_huber_sgd_return,2,2024-09-25,5820,三ッ星,2,0.03567677037355698,0.0,-1.0526315789473717,True,True,True,2024-09-24
robust_huber_sgd_return,2,2024-09-26,7878,光・彩,1,0.046385219457332975,0.0,-5.873015873015874,True,True,True,2024-09-25
robust_huber_sgd_return,2,2024-09-26,9418,Ｕ−ＮＥＸＴ ＨＯＬＤＩＮＧＳ,2,0.03120239345501037,1.0,3.917910447761197,True,True,True,2024-09-25
robust_huber_sgd_return,2,2024-09-27,6047,Ｇｕｎｏｓｙ,1,0.027345102963836698,0.0,-0.24449877750610804,True,True,True,2024-09-26
robust_huber_sgd_return,2,2024-09-27,2193,クックパッド,2,0.026838786383581444,0.0,-2.1164021164021163,True,True,True,2024-09-26
robust_huber_sgd_return,2,2024-09-30,2193,クックパッド,1,0.029035904720064825,0.0,-1.1173184357541888,True,True,True,2024-09-27
robust_huber_sgd_return,2,2024-09-30,9340,アソインターナショナル,2,0.02762926213396289,1.0,5.263157894736836,True,True,True,2024-09-27
robust_huber_sgd_return,2,2024-10-01,3962,チェンジホールディングス,1,0.031088399304883257,1.0,3.571428571428581,True,True,True,2024-09-30
robust_huber_sgd_return,2,2024-10-01,7163,住信ＳＢＩネット銀行,2,0.030296949680813385,1.0,0.952380952380949,True,True,True,2024-09-30
robust_huber_sgd_return,2,2024-10-02,7163,住信ＳＢＩネット銀行,1,0.018574614219944156,0.0,-0.371747211895912,True,True,True,2024-10-01
robust_huber_sgd_return,2,2024-10-02,4198,テンダ,2,0.017899921521206605,0.0,0.0,True,True,True,2024-10-01
robust_huber_sgd_return,2,2024-10-03,3985,テモナ,1,0.03239419098169583,0.0,-2.7624309392265234,True,True,True,2024-10-02
robust_huber_sgd_return,2,2024-10-03,7447,ナガイレーベン,2,0.026291799010306337,1.0,0.08403361344537785,True,True,True,2024-10-02
robust_huber_sgd_return,2,2024-10-04,3985,テモナ,1,0.03674031679063953,0.0,-2.2727272727272707,True,True,True,2024-10-03
robust_huber_sgd_return,2,2024-10-04,2980,ＳＲＥホールディングス,2,0.03448286298298777,1.0,0.8695652173912993,True,True,True,2024-10-03
robust_huber_sgd_return,2,2024-10-07,3985,テモナ,1,0.03447258291497104,1.0,25.423728813559322,True,True,True,2024-10-04
robust_huber_sgd_return,2,2024-10-07,5575,Ｇｌｏｂｅｅ,2,0.03439342225316169,1.0,0.37383177570093906,True,True,True,2024-10-04
robust_huber_sgd_return,2,2024-10-08,2980,ＳＲＥホールディングス,1,0.02930424346666871,1.0,0.8793969849246297,True,True,True,2024-10-07
robust_huber_sgd_return,2,2024-10-08,3840,パス,2,0.028604876818511843,0.0,-3.57142857142857,True,True,True,2024-10-07
robust_huber_sgd_return,2,2024-10-09,5574,ＡＢＥＪＡ,1,0.03867143353941759,1.0,0.8047210300429208,True,True,True,2024-10-08
robust_huber_sgd_return,2,2024-10-09,3840,パス,2,0.03205312847920893,1.0,1.83486238532109,True,True,True,2024-10-08
robust_huber_sgd_return,2,2024-10-10,9560,プログリット,1,0.03410831274597501,1.0,3.149001536098317,True,True,True,2024-10-09
robust_huber_sgd_return,2,2024-10-10,8783,ＧＦＡ,2,0.030330929125314505,1.0,2.8000000000000025,True,True,True,2024-10-09
robust_huber_sgd_return,2,2024-10-11,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.03114623498821403,0.0,-0.5351681957186494,True,True,True,2024-10-10
robust_huber_sgd_return,2,2024-10-11,3904,カヤック,2,0.030480143244698447,0.0,-0.18832391713747842,True,True,True,2024-10-10
robust_huber_sgd_return,2,2024-10-15,9601,松竹,1,0.03084751849118415,1.0,0.9304812834224574,True,True,True,2024-10-11
robust_huber_sgd_return,2,2024-10-15,9418,Ｕ−ＮＥＸＴ ＨＯＬＤＩＮＧＳ,2,0.028613181299558612,0.0,-1.3671875,True,True,True,2024-10-11
robust_huber_sgd_return,2,2024-10-16,7163,住信ＳＢＩネット銀行,1,0.030566237804038544,0.0,-0.7797270955165692,True,True,True,2024-10-15
robust_huber_sgd_return,2,2024-10-16,4015,ペイクラウドホールディングス,2,0.030243588624931223,1.0,1.1152416356877248,True,True,True,2024-10-15
robust_huber_sgd_return,2,2024-10-17,5580,プロディライト,1,0.02990459883197539,0.0,-3.105590062111796,True,True,True,2024-10-16
robust_huber_sgd_return,2,2024-10-17,4429,リックソフト,2,0.027274338999263965,0.0,-7.692307692307687,True,True,True,2024-10-16
robust_huber_sgd_return,2,2024-10-18,4429,リックソフト,1,0.039812852719417084,0.0,-2.2346368715083775,True,True,True,2024-10-17
robust_huber_sgd_return,2,2024-10-18,3628,データホライゾン,2,0.03423547284266053,0.0,-6.297229219143574,True,True,True,2024-10-17
robust_huber_sgd_return,2,2024-10-21,4014,カラダノート,1,0.04589698023040502,1.0,3.106796116504862,True,True,True,2024-10-18
robust_huber_sgd_return,2,2024-10-21,3628,データホライゾン,2,0.039056675390975286,1.0,2.92553191489362,True,True,True,2024-10-18
robust_huber_sgd_return,2,2024-10-22,9272,ブティックス,1,0.027720026670962582,0.0,-2.0224719101123556,True,True,True,2024-10-21
robust_huber_sgd_return,2,2024-10-22,3915,テラスカイ,2,0.02597473855526116,0.0,-0.4899292324441973,True,True,True,2024-10-21
robust_huber_sgd_return,2,2024-10-23,3628,データホライゾン,1,0.03172610933325975,0.0,0.0,True,True,True,2024-10-22
robust_huber_sgd_return,2,2024-10-23,5888,ＤＡＩＷＡ ＣＹＣＬＥ,2,0.0309989417088212,0.0,-1.6034415330465346,True,True,True,2024-10-22
robust_huber_sgd_return,2,2024-10-24,9272,ブティックス,1,0.03473361036199704,0.0,-2.7113237639553422,True,True,True,2024-10-23
robust_huber_sgd_return,2,2024-10-24,3760,ケイブ,2,0.03398949471440391,1.0,0.11074197120708451,True,True,True,2024-10-23
robust_huber_sgd_return,2,2024-10-25,9272,ブティックス,1,0.028928328958108554,0.0,-1.6813450760608473,True,True,True,2024-10-24
robust_huber_sgd_return,2,2024-10-25,7078,ＩＮＣＬＵＳＩＶＥ,2,0.027965567293207337,0.0,-1.273885350318471,True,True,True,2024-10-24
robust_huber_sgd_return,2,2024-10-28,5759,日本電解,1,0.03241183782674901,1.0,4.447852760736204,True,True,True,2024-10-25
robust_huber_sgd_return,2,2024-10-28,4265,Ｉｎｓｔｉｔｕｔｉｏｎ ｆｏｒ ａ Ｇｌｏｂａｌ Ｓｏｃｉｅｔｙ,2,0.03175511007142307,1.0,0.9345794392523255,True,True,True,2024-10-25
robust_huber_sgd_return,2,2024-10-29,4119,日本ピグメントホールディングス,1,0.024604712825348977,0.0,-2.2187004754358197,True,True,True,2024-10-28
robust_huber_sgd_return,2,2024-10-29,3193,エターナルホスピタリティグループ,2,0.02188607694370846,1.0,1.1299435028248483,True,True,True,2024-10-28
robust_huber_sgd_return,2,2024-10-30,4612,日本ペイントホールディングス,1,0.036715419639116814,0.0,-0.7569386038687953,True,True,True,2024-10-29
robust_huber_sgd_return,2,2024-10-30,2767,円⾕フィールズホールディングス,2,0.029682142773960134,0.0,-0.4333172845450206,True,True,True,2024-10-29
robust_huber_sgd_return,2,2024-10-31,5471,大同特殊鋼,1,0.02722175428627301,0.0,-1.0797342192691017,True,True,True,2024-10-30
robust_huber_sgd_return,2,2024-10-31,3733,ソフトウェア・サービス,2,0.024564665696501516,1.0,1.6679904686258906,True,True,True,2024-10-30
pairwise_linear_rank,1,2024-09-02,3738,ティーガイア,1,0.13207594082468313,1.0,2.1857923497267784,True,True,True,2024-08-30
pairwise_linear_rank,1,2024-09-03,4559,ゼリア新薬⼯業,1,0.140559665636467,0.0,-0.1767565178965924,True,True,True,2024-09-02
pairwise_linear_rank,1,2024-09-04,1721,コムシスホールディングス,1,0.14189544630290113,1.0,1.5498869874071675,True,True,True,2024-09-03
pairwise_linear_rank,1,2024-09-05,3991,ウォンテッドリー,1,0.1366529700907607,1.0,0.17528483786153348,True,True,True,2024-09-04
pairwise_linear_rank,1,2024-09-06,6034,ＭＲＴ,1,0.14968651426823176,1.0,4.643962848297223,True,True,True,2024-09-05
pairwise_linear_rank,1,2024-09-09,7847,グラファイトデザイン,1,0.17039421211363387,1.0,3.3802816901408406,True,True,True,2024-09-06
pairwise_linear_rank,1,2024-09-10,9307,杉村倉庫,1,0.16130934562360033,0.0,-1.1345218800648316,True,True,True,2024-09-09
pairwise_linear_rank,1,2024-09-11,7847,グラファイトデザイン,1,0.14337257723111513,0.0,0.0,True,True,True,2024-09-10
pairwise_linear_rank,1,2024-09-12,4578,大塚ホールディングス,1,0.15941389289086008,0.0,-0.9674688595960768,True,True,True,2024-09-11
pairwise_linear_rank,1,2024-09-13,6724,セイコーエプソン,1,0.15715317859365055,0.0,-1.63461538461539,True,True,True,2024-09-12
pairwise_linear_rank,1,2024-09-17,6724,セイコーエプソン,1,0.142886820358762,0.0,-0.4848719937936341,True,True,True,2024-09-13
pairwise_linear_rank,1,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.21667800406047302,1.0,4.714912280701755,True,True,True,2024-09-17
pairwise_linear_rank,1,2024-09-19,9830,トラスコ中山,1,0.17941945233892692,0.0,-1.5834348355663774,True,True,True,2024-09-18
pairwise_linear_rank,1,2024-09-20,9830,トラスコ中山,1,0.16781659019931283,0.0,-0.6080259424402157,True,True,True,2024-09-19
pairwise_linear_rank,1,2024-09-24,9830,トラスコ中山,1,0.15507324942110443,0.0,-1.1750405186385704,True,True,True,2024-09-20
pairwise_linear_rank,1,2024-09-25,4512,わかもと製薬,1,0.16591130778999896,1.0,1.7667844522968101,True,True,True,2024-09-24
pairwise_linear_rank,1,2024-09-26,2372,アイロムグループ,1,0.14551383304101304,1.0,0.21629416005768398,True,True,True,2024-09-25
pairwise_linear_rank,1,2024-09-27,2372,アイロムグループ,1,0.1486153264364839,1.0,0.21590500179919925,True,True,True,2024-09-26
pairwise_linear_rank,1,2024-09-30,8132,シナネンホールディングス,1,0.134520935284909,0.0,-2.0618556701030966,True,True,True,2024-09-27
pairwise_linear_rank,1,2024-10-01,2372,アイロムグループ,1,0.1736000515361499,1.0,0.2883922134102379,True,True,True,2024-09-30
pairwise_linear_rank,1,2024-10-02,2372,アイロムグループ,1,0.1471982353465281,0.0,0.0,True,True,True,2024-10-01
pairwise_linear_rank,1,2024-10-03,3804,システム ディ,1,0.13828044575058734,0.0,-0.07127583749109156,True,True,True,2024-10-02
pairwise_linear_rank,1,2024-10-04,2211,不二家,1,0.15033358044423348,0.0,-0.8327299058653148,True,True,True,2024-10-03
pairwise_linear_rank,1,2024-10-07,1925,大和ハウス⼯業,1,0.15216271439697013,0.0,-0.1295896328293744,True,True,True,2024-10-04
pairwise_linear_rank,1,2024-10-08,1925,大和ハウス⼯業,1,0.16307498560103473,1.0,0.6170118995151963,True,True,True,2024-10-07
pairwise_linear_rank,1,2024-10-09,6904,原⽥⼯業,1,0.16736449423327457,0.0,-0.1831501831501825,True,True,True,2024-10-08
pairwise_linear_rank,1,2024-10-10,6904,原⽥⼯業,1,0.1768775687973861,0.0,-0.1831501831501825,True,True,True,2024-10-09
pairwise_linear_rank,1,2024-10-11,6904,原⽥⼯業,1,0.16174154403453359,0.0,-0.18348623853210455,True,True,True,2024-10-10
pairwise_linear_rank,1,2024-10-15,5938,ＬＩＸＩＬ,1,0.1707762070279046,0.0,-0.5062537224538421,True,True,True,2024-10-11
pairwise_linear_rank,1,2024-10-16,5938,ＬＩＸＩＬ,1,0.154122524646635,0.0,-0.6006006006005982,True,True,True,2024-10-15
pairwise_linear_rank,1,2024-10-17,2531,宝ホールディングス,1,0.15990783859147017,0.0,-0.32626427406199365,True,True,True,2024-10-16
pairwise_linear_rank,1,2024-10-18,9684,スクウェア・エニックス・ホールディングス,1,0.15778781340409084,1.0,0.6956521739130528,True,True,True,2024-10-17
pairwise_linear_rank,1,2024-10-21,9064,ヤマトホールディングス,1,0.16933259367254955,1.0,0.061538461538468425,True,True,True,2024-10-18
pairwise_linear_rank,1,2024-10-22,9058,トランコム,1,0.15199617817676267,1.0,0.3842459173871271,True,True,True,2024-10-21
pairwise_linear_rank,1,2024-10-23,9347,日本管財ホールディングス,1,0.17690463678341103,0.0,-1.0173323285606606,True,True,True,2024-10-22
pairwise_linear_rank,1,2024-10-24,6448,ブラザー⼯業,1,0.17066018991907017,1.0,1.646372834848231,True,True,True,2024-10-23
pairwise_linear_rank,1,2024-10-25,9020,東日本旅客鉄道,1,0.15869201830263857,0.0,-1.2499999999999956,True,True,True,2024-10-24
pairwise_linear_rank,1,2024-10-28,4665,ダスキン,1,0.1659033253520099,0.0,-0.09992505620783909,True,True,True,2024-10-25
pairwise_linear_rank,1,2024-10-29,4665,ダスキン,1,0.14809152180025156,1.0,0.7249999999999979,True,True,True,2024-10-28
pairwise_linear_rank,1,2024-10-30,3537,昭栄薬品,1,0.1473338903201903,0.0,-0.30143180105500766,True,True,True,2024-10-29
pairwise_linear_rank,1,2024-10-31,3537,昭栄薬品,1,0.13863233863982732,1.0,0.45045045045044585,True,True,True,2024-10-30
