date,code,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-09-18,7991,1,0.5718006308700221,0.0,-2.5470653377630104,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-18,3195,2,0.5716373214534277,0.0,-4.61538461538461,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-19,8938,1,0.5692126748924793,1.0,0.8291873963515828,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-19,6231,2,0.5690928841617763,0.0,-2.132895816242819,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-22,9022,1,0.5792897122817345,1.0,0.8001939864209495,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-22,9044,2,0.5773049815055502,1.0,0.8101638740563466,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-24,7419,1,0.5726898002800882,0.0,-0.2512562814070307,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-24,9022,2,0.5642207685319901,1.0,0.023736055067646866,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-25,7685,1,0.565409768346513,0.0,-1.451187335092352,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-25,3099,2,0.5596873790839442,1.0,0.08667013347201102,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-26,9795,1,0.5724674384631511,0.0,-0.038789759503488064,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-26,3986,2,0.5630176427584357,1.0,1.4656895403064585,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
